date,close
2025-04-03,1.421
2025-04-07,1.279
2025-04-08,1.239
2025-04-09,1.244
2025-04-10,1.281
2025-04-11,1.272
2025-04-14,1.288
2025-04-15,1.298
2025-04-16,1.264
2025-04-17,1.282
2025-04-18,1.273
2025-04-21,1.281
2025-04-22,1.292
2025-04-23,1.342
2025-04-24,1.316
2025-04-25,1.343
2025-04-28,1.345
2025-04-29,1.334
2025-04-30,1.348
2025-05-06,1.406
2025-05-07,1.395
2025-05-08,1.395
2025-05-09,1.390
2025-05-12,1.419
2025-05-13,1.411
2025-05-14,1.450
2025-05-15,1.434
2025-05-16,1.414
2025-05-19,1.414
2025-05-20,1.429
2025-05-21,1.427
2025-05-22,1.402
2025-05-23,1.400
2025-05-26,1.382
2025-05-27,1.390
2025-05-28,1.366
2025-05-29,1.389
2025-05-30,1.354
2025-06-03,1.363
2025-06-04,1.378
2025-06-05,1.396
2025-06-06,1.388
2025-06-09,1.413
2025-06-10,1.403
2025-06-11,1.421
2025-06-12,1.399
2025-06-13,1.370
2025-06-16,1.384
2025-06-17,1.392
2025-06-18,1.374
2025-06-19,1.347
2025-06-20,1.349
2025-06-23,1.361
2025-06-24,1.384
2025-06-25,1.403
2025-06-26,1.385
2025-06-27,1.389
2025-06-30,1.383
2025-07-01,1.384
2025-07-02,1.375
2025-07-03,1.353
2025-07-04,1.347
2025-07-07,1.346
2025-07-08,1.368
2025-07-09,1.350
2025-07-10,1.348
2025-07-11,1.361
2025-07-14,1.354
2025-07-15,1.387
2025-07-16,1.408
2025-07-17,1.400
2025-07-18,1.415
2025-07-21,1.431
2025-07-22,1.433
2025-07-23,1.480
2025-07-24,1.485
2025-07-25,1.456
2025-07-28,1.471
2025-07-29,1.456
2025-07-30,1.441
2025-07-31,1.432
2025-08-01,1.435
2025-08-04,1.435
2025-08-05,1.439
2025-08-06,1.450
2025-08-07,1.450
2025-08-08,1.431
2025-08-11,1.436
2025-08-12,1.428
2025-08-13,1.486
2025-08-14,1.485
2025-08-15,1.480
2025-08-18,1.493
2025-08-19,1.488
2025-08-20,1.484
2025-08-21,1.468
2025-08-22,1.489
2025-08-25,1.552
2025-08-26,1.531
2025-08-27,1.504
2025-08-28,1.481
2025-08-29,1.484
2025-09-01,1.542
2025-09-02,1.538
2025-09-03,1.523
2025-09-04,1.506
2025-09-05,1.537
2025-09-08,1.572
2025-09-09,1.586
2025-09-10,1.612
2025-09-11,1.615
2025-09-12,1.642
2025-09-15,1.650
2025-09-16,1.670
2025-09-17,1.723
2025-09-18,1.686
2025-09-19,1.686
2025-09-22,1.675
2025-09-23,1.656
2025-09-24,1.720
2025-09-25,1.733
2025-09-26,1.701
2025-09-29,1.732
2025-09-30,1.755
2025-10-09,1.742
2025-10-10,1.687
2025-10-13,1.636
2025-10-14,1.599
2025-10-15,1.639
2025-10-16,1.617
2025-10-17,1.573
2025-10-20,1.621
2025-10-21,1.650
2025-10-22,1.620
2025-10-23,1.646
2025-10-24,1.656
2025-10-27,1.694
2025-10-28,1.668
2025-10-29,1.689
2025-10-30,1.661
2025-10-31,1.636
2025-11-03,1.638
2025-11-04,1.614
2025-11-05,1.605
2025-11-06,1.639
2025-11-07,1.610
2025-11-10,1.639
2025-11-11,1.628
2025-11-12,1.634
2025-11-13,1.652
2025-11-14,1.604
2025-11-17,1.580
2025-11-18,1.559
2025-11-19,1.550
2025-11-20,1.537
2025-11-21,1.503
2025-11-24,1.540
2025-11-25,1.543
2025-11-26,1.547
2025-11-27,1.530
2025-11-28,1.535
2025-12-01,1.545
2025-12-02,1.544
2025-12-03,1.526
2025-12-04,1.533
2025-12-05,1.546
2025-12-08,1.538
2025-12-09,1.518
2025-12-10,1.523
2025-12-11,1.512
2025-12-12,1.531
2025-12-15,1.507
2025-12-16,1.472
2025-12-17,1.486
2025-12-18,1.471
2025-12-19,1.491
2025-12-22,1.492
2025-12-23,1.486
2025-12-24,1.483
2025-12-25,1.485
2025-12-26,1.491
2025-12-29,1.471
2025-12-30,1.483
2025-12-31,1.467
2026-01-05,1.528
2026-01-06,1.543
2026-01-07,1.519
2026-01-08,1.492
2026-01-09,1.502
2026-01-12,1.539
2026-01-13,1.547
2026-01-14,1.571
2026-01-15,1.539
2026-01-16,1.525
2026-01-19,1.513
2026-01-20,1.496
2026-01-21,1.502
2026-01-22,1.505
2026-01-23,1.520
2026-01-26,1.508
2026-01-27,1.530
2026-01-28,1.553
2026-01-29,1.545
2026-01-30,1.522
2026-02-02,1.471
2026-02-03,1.463
2026-02-04,1.436
2026-02-05,1.422
2026-02-06,1.404
2026-02-09,1.431
2026-02-10,1.424
2026-02-11,1.425
2026-02-12,1.395
2026-02-13,1.378
2026-02-24,1.337
2026-02-25,1.337
2026-02-26,1.303
2026-02-27,1.312
2026-03-02,1.268
2026-03-03,1.259
2026-03-04,1.227
2026-03-05,1.222
2026-03-06,1.263
2026-03-09,1.248
2026-03-10,1.293
2026-03-11,1.290
2026-03-12,1.276
2026-03-13,1.284
2026-03-16,1.314
2026-03-17,1.305
2026-03-18,1.311
2026-03-19,1.261
2026-03-20,1.218
2026-03-23,1.175
2026-03-24,1.207
2026-03-25,1.227
2026-03-26,1.209
2026-03-27,1.211
2026-03-30,1.187
2026-03-31,1.175
2026-04-01,1.203
2026-04-02,1.171
2026-04-03,1.164
2026-04-07,1.171
2026-04-08,1.222
2026-04-09,1.210
2026-04-10,1.208
2026-04-13,1.185
2026-04-14,1.195
2026-04-15,1.216
2026-04-16,1.257
2026-04-17,1.251
2026-04-20,1.267
2026-04-21,1.260
2026-04-22,1.232
2026-04-23,1.217
2026-04-24,1.213
2026-04-27,1.201
2026-04-28,1.181
2026-04-29,1.194
2026-04-30,1.181
2026-05-06,1.201
2026-05-07,1.236
2026-05-08,1.237
2026-05-11,1.214
2026-05-12,1.203
2026-05-13,1.207
2026-05-14,1.219
2026-05-15,1.190
2026-05-18,1.179
2026-05-19,1.198
2026-05-20,1.187
2026-05-21,1.151
2026-05-22,1.154
2026-05-25,1.141
2026-05-26,1.146
2026-05-27,1.126
2026-05-28,1.097
2026-05-29,1.101
2026-06-01,1.118
2026-06-02,1.183
2026-06-03,1.154
2026-06-04,1.134
2026-06-05,1.129
2026-06-08,1.097
2026-06-09,1.108
2026-06-10,1.102
2026-06-11,1.074
2026-06-12,1.082
2026-06-15,1.086
2026-06-16,1.060
2026-06-17,1.056
2026-06-18,1.031
2026-06-22,1.029
2026-06-23,0.990
2026-06-24,1.002
2026-06-25,0.972
2026-06-26,0.941
2026-06-29,0.976
2026-06-30,0.979
2026-07-01,0.984
2026-07-02,0.999
2026-07-03,1.009
2026-07-06,1.026
2026-07-07,1.038
2026-07-08,1.092
2026-07-09,1.088
2026-07-10,1.092
2026-07-13,1.085
2026-07-14,1.085
2026-07-15,1.120
2026-07-16,1.145
2026-07-17,1.097
2026-07-20,1.137
2026-07-21,1.132
2026-07-22,1.082
2026-07-23,1.095
2026-07-24,1.063
2026-07-27,1.090
2026-07-28,1.098
2026-07-29,1.133
2026-07-30,1.139
2026-07-31,1.145
