date,nav
2023-05-25,4.3424
2023-05-26,4.3195
2023-05-29,4.3125
2023-05-30,4.3048
2023-05-31,4.3614
2023-06-01,4.3577
2023-06-02,4.3759
2023-06-05,4.3293
2023-06-06,4.3554
2023-06-07,4.3581
2023-06-08,4.3416
2023-06-09,4.3734
2023-06-12,4.3788
2023-06-13,4.3958
2023-06-14,4.3668
2023-06-15,4.3292
2023-06-16,4.3654
2023-06-19,4.3678
2023-06-20,4.3754
2023-06-21,4.3638
2023-06-26,4.3571
2023-06-27,4.3566
2023-06-28,4.333
2023-06-29,4.3357
2023-06-30,4.3491
2023-07-03,4.359
2023-07-04,4.3635
2023-07-05,4.3708
2023-07-06,4.3675
2023-07-07,4.3626
2023-07-10,4.3763
2023-07-11,4.3658
2023-07-12,4.3754
2023-07-13,4.4105
2023-07-14,4.3875
2023-07-17,4.4032
2023-07-18,4.4242
2023-07-19,4.4807
2023-07-20,4.4687
2023-07-21,4.4434
2023-07-24,4.4461
2023-07-25,4.4164
2023-07-26,4.4395
2023-07-27,4.4479
2023-07-28,4.4171
2023-07-31,4.4138
2023-08-01,4.4243
2023-08-02,4.4277
2023-08-03,4.4073
2023-08-04,4.4006
2023-08-07,4.409
2023-08-08,4.4084
2023-08-09,4.4103
2023-08-10,4.3964
2023-08-11,4.4121
2023-08-14,4.4191
2023-08-15,4.4192
2023-08-16,4.4269
2023-08-17,4.426
2023-08-18,4.42
2023-08-21,4.4375
2023-08-22,4.4365
2023-08-23,4.4414
2023-08-24,4.4547
2023-08-25,4.4476
2023-08-28,4.4487
2023-08-29,4.4605
2023-08-30,4.4758
2023-08-31,4.497
2023-09-01,4.4935
2023-09-04,4.5099
2023-09-05,4.5133
2023-09-06,4.4967
2023-09-07,4.4991
2023-09-08,4.5308
2023-09-11,4.5347
2023-09-12,4.5472
2023-09-13,4.5551
2023-09-14,4.5984
2023-09-15,4.5493
2023-09-18,4.5446
2023-09-19,4.5647
2023-09-20,4.5721
2023-09-21,4.58
2023-09-22,4.569
2023-09-25,4.6073
2023-09-26,4.591
2023-09-27,4.4817
2023-09-28,4.3306
2023-10-09,4.2426
2023-10-10,4.3568
2023-10-11,4.362
2023-10-12,4.3683
2023-10-13,4.3952
2023-10-16,4.4568
2023-10-17,4.4793
2023-10-18,4.5122
2023-10-19,4.5405
2023-10-20,4.5977
2023-10-23,4.5742
2023-10-24,4.5819
2023-10-25,4.5601
2023-10-26,4.5897
2023-10-27,4.6054
2023-10-30,4.6165
2023-10-31,4.6159
2023-11-01,4.6018
2023-11-02,4.6106
2023-11-03,4.6165
2023-11-06,4.5941
2023-11-07,4.5638
2023-11-08,4.55
2023-11-09,4.528
2023-11-10,4.5445
2023-11-13,4.5391
2023-11-14,4.5568
2023-11-15,4.5643
2023-11-16,4.5578
2023-11-17,4.565
2023-11-20,4.5147
2023-11-21,4.5178
2023-11-22,4.5076
2023-11-23,4.5005
2023-11-24,4.5007
2023-11-27,4.5467
2023-11-28,4.5611
2023-11-29,4.5886
2023-11-30,4.5868
2023-12-01,4.5895
2023-12-04,4.6483
2023-12-05,4.5854
2023-12-06,4.5831
2023-12-07,4.5903
2023-12-08,4.5869
2023-12-11,4.5409
2023-12-12,4.5255
2023-12-13,4.5086
2023-12-14,4.5956
2023-12-15,4.5858
2023-12-18,4.5839
2023-12-19,4.5855
2023-12-20,4.6107
2023-12-21,4.6005
2023-12-22,4.6306
2023-12-25,4.6336
2023-12-26,4.6479
2023-12-27,4.6641
2023-12-28,4.6644
2023-12-29,4.6391
2023-12-31,4.6391
2024-01-02,4.6782
2024-01-03,4.6573
2024-01-04,4.6467
2024-01-05,4.6429
2024-01-08,4.6331
2024-01-09,4.6297
2024-01-10,4.6242
2024-01-11,4.6253
2024-01-12,4.6347
2024-01-15,4.6756
2024-01-16,4.6685
2024-01-17,4.6164
2024-01-18,4.6038
2024-01-19,4.6376
2024-01-22,4.6267
2024-01-23,4.6278
2024-01-24,4.6228
2024-01-25,4.6013
2024-01-26,4.6346
2024-01-29,4.6339
2024-01-30,4.6431
2024-01-31,4.6417
2024-02-01,4.6417
2024-02-02,4.6758
2024-02-05,4.6329
2024-02-06,4.6299
2024-02-07,4.6421
2024-02-08,4.6469
2024-02-19,4.6362
2024-02-20,4.6375
2024-02-21,4.6367
2024-02-22,4.6342
2024-02-23,4.6193
2024-02-26,4.6458
2024-02-27,4.6528
2024-02-28,4.6412
2024-02-29,4.6495
2024-03-01,4.6731
2024-03-04,4.7271
2024-03-05,4.7996
2024-03-06,4.831
2024-03-07,4.8825
2024-03-08,4.8896
2024-03-11,4.9035
2024-03-12,4.8838
2024-03-13,4.8793
2024-03-14,4.8833
2024-03-15,4.9016
2024-03-18,4.8644
2024-03-19,4.872
2024-03-20,4.8829
2024-03-21,4.9767
2024-03-22,4.9403
2024-03-25,4.9397
2024-03-26,4.9529
2024-03-27,4.9859
2024-03-28,5.0134
2024-03-29,5.0978
2024-04-01,5.1574
2024-04-02,5.1579
2024-04-03,5.1937
2024-04-08,5.3536
2024-04-09,5.367
2024-04-10,5.3901
2024-04-11,5.3537
2024-04-12,5.4797
2024-04-15,5.3974
2024-04-16,5.4341
2024-04-17,5.4529
2024-04-18,5.4422
2024-04-19,5.4633
2024-04-22,5.3764
2024-04-23,5.2552
2024-04-24,5.2964
2024-04-25,5.2943
2024-04-26,5.3404
2024-04-29,5.3025
2024-04-30,5.2714
2024-05-06,5.2547
2024-05-07,5.2616
2024-05-08,5.2551
2024-05-09,5.2478
2024-05-10,5.3719
2024-05-13,5.3399
2024-05-14,5.3172
2024-05-15,5.3683
2024-05-16,5.4103
2024-05-17,5.4207
2024-05-20,5.5395
2024-05-21,5.4929
2024-05-22,5.4894
2024-05-23,5.3748
2024-05-24,5.3233
2024-05-27,5.3248
2024-05-28,5.3354
2024-05-29,5.3648
2024-05-30,5.3257
2024-05-31,5.3438
2024-06-03,5.301
2024-06-04,5.3424
2024-06-05,5.311
2024-06-06,5.3988
2024-06-07,5.404
2024-06-11,5.2497
2024-06-12,5.2692
2024-06-13,5.2719
2024-06-14,5.2716
2024-06-17,5.282
2024-06-18,5.2849
2024-06-19,5.3081
2024-06-20,5.3494
2024-06-21,5.3678
2024-06-24,5.3071
2024-06-25,5.3044
2024-06-26,5.2699
2024-06-27,5.2476
2024-06-28,5.3054
2024-06-30,5.3053
2024-07-01,5.2987
2024-07-02,5.3015
2024-07-03,5.3464
2024-07-04,5.3685
2024-07-05,5.383
2024-07-08,5.395
2024-07-09,5.3629
2024-07-10,5.4104
2024-07-11,5.4193
2024-07-12,5.4337
2024-07-15,5.4373
2024-07-16,5.5062
2024-07-17,5.5693
2024-07-18,5.571
2024-07-19,5.4201
2024-07-22,5.4334
2024-07-23,5.4013
2024-07-24,5.4625
2024-07-25,5.3276
2024-07-26,5.3573
2024-07-29,5.3889
2024-07-30,5.3878
2024-07-31,5.4319
2024-08-01,5.4834
2024-08-02,5.508
2024-08-05,5.4068
2024-08-06,5.3448
2024-08-07,5.3488
2024-08-08,5.3532
2024-08-09,5.4088
2024-08-12,5.439
2024-08-13,5.4751
2024-08-14,5.4641
2024-08-15,5.4539
2024-08-16,5.4585
2024-08-19,5.5171
2024-08-20,5.5217
2024-08-21,5.5385
2024-08-22,5.5229
2024-08-23,5.5099
2024-08-26,5.5415
2024-08-27,5.5328
2024-08-28,5.5264
2024-08-29,5.5414
2024-08-30,5.5273
2024-09-02,5.5006
2024-09-03,5.5081
2024-09-04,5.47
2024-09-05,5.5108
2024-09-06,5.5209
2024-09-09,5.4958
2024-09-10,5.5195
2024-09-11,5.5484
2024-09-12,5.5412
2024-09-13,5.6138
2024-09-18,5.6081
2024-09-19,5.6182
2024-09-20,5.6686
2024-09-23,5.706
2024-09-24,5.704
2024-09-25,5.7389
2024-09-26,5.7531
2024-09-27,5.7532
2024-09-30,5.7344
2024-10-08,5.7161
2024-10-09,5.6699
2024-10-10,5.6915
2024-10-11,5.7531
2024-10-14,5.7867
2024-10-15,5.81
2024-10-16,5.8744
2024-10-17,5.9004
2024-10-18,5.9406
2024-10-21,6.0098
2024-10-22,6.0188
2024-10-23,6.0542
2024-10-24,5.9995
2024-10-25,5.9845
2024-10-28,6.0145
2024-10-29,6.0611
2024-10-30,6.1308
2024-10-31,6.1043
2024-11-01,6.0432
2024-11-04,6.0025
2024-11-05,6.0052
2024-11-06,6.0139
2024-11-07,5.8726
2024-11-08,5.8999
2024-11-11,5.9039
2024-11-12,5.8032
2024-11-13,5.8053
2024-11-14,5.6902
2024-11-15,5.6981
2024-11-18,5.7638
2024-11-19,5.8451
2024-11-20,5.852
2024-11-21,5.9327
2024-11-22,6.0047
2024-11-25,5.9331
2024-11-26,5.8415
2024-11-27,5.9066
2024-11-28,5.887
2024-11-29,5.9168
2024-12-02,5.9001
2024-12-03,5.9341
2024-12-04,5.9258
2024-12-05,5.9271
2024-12-06,5.9086
2024-12-09,5.9387
2024-12-10,5.9615
2024-12-11,6.0109
2024-12-12,6.0496
2024-12-13,5.9882
2024-12-16,5.9485
2024-12-17,5.9472
2024-12-18,5.9306
2024-12-19,5.9114
2024-12-20,5.8854
2024-12-23,5.9483
2024-12-24,5.9284
2024-12-25,5.9325
2024-12-26,5.9445
2024-12-27,5.949
2024-12-30,5.929
2024-12-31,5.9127
2025-01-02,5.9815
2025-01-03,6.0283
2025-01-06,6.0035
2025-01-07,6.0099
2025-01-08,6.0418
2025-01-09,6.0611
2025-01-10,6.0941
2025-01-13,6.1234
2025-01-14,6.0805
2025-01-15,6.1001
2025-01-16,6.1245
2025-01-17,6.1302
2025-01-20,6.1281
2025-01-21,6.1424
2025-01-22,6.1855
2025-01-23,6.1908
2025-01-24,6.2045
2025-01-27,6.1816
2025-02-05,6.4182
2025-02-06,6.4135
2025-02-07,6.4288
2025-02-10,6.5306
2025-02-11,6.5686
2025-02-12,6.536
2025-02-13,6.571
2025-02-14,6.5971
2025-02-17,6.4981
2025-02-18,6.5607
2025-02-19,6.5994
2025-02-20,6.621
2025-02-21,6.5662
2025-02-24,6.586
2025-02-25,6.5818
2025-02-26,6.5256
2025-02-27,6.4984
2025-02-28,6.4438
2025-03-03,6.452
2025-03-04,6.5288
2025-03-05,6.5465
2025-03-06,6.5278
2025-03-07,6.5255
2025-03-10,6.5493
2025-03-11,6.4993
2025-03-12,6.525
2025-03-13,6.5668
2025-03-14,6.6532
2025-03-17,6.6776
2025-03-18,6.7289
2025-03-19,6.7946
2025-03-20,6.8093
2025-03-21,6.7841
2025-03-24,6.7776
2025-03-25,6.765
2025-03-26,6.7952
2025-03-27,6.8089
2025-03-28,6.9223
2025-03-31,7.0151
2025-04-01,7.0639
2025-04-02,7.0324
2025-04-03,7.0914
2025-04-07,6.8615
2025-04-08,6.8873
2025-04-09,6.994
2025-04-10,7.1149
2025-04-11,7.2666
2025-04-14,7.3165
2025-04-15,7.3213
2025-04-16,7.5003
2025-04-17,7.5437
2025-04-18,7.5685
2025-04-21,7.7163
2025-04-22,7.9238
2025-04-23,7.553
2025-04-24,7.6049
2025-04-25,7.5394
2025-04-28,7.4695
2025-04-29,7.4858
2025-04-30,7.4864
2025-05-06,7.6008
2025-05-07,7.6612
2025-05-08,7.5469
2025-05-09,7.5352
2025-05-12,7.2835
2025-05-13,7.3273
2025-05-14,7.2758
2025-05-15,7.0595
2025-05-16,7.1608
2025-05-19,7.237
2025-05-20,7.2276
2025-05-21,7.422
2025-05-22,7.466
2025-05-23,7.4457
2025-05-26,7.4223
2025-05-27,7.3727
2025-05-28,7.3818
2025-05-29,7.3171
2025-05-30,7.373
2025-06-03,7.4668
2025-06-04,7.4749
2025-06-05,7.4918
2025-06-06,7.4791
2025-06-09,7.4055
2025-06-10,7.4089
2025-06-11,7.4284
2025-06-12,7.4845
2025-06-13,7.5946
2025-06-16,7.5576
2025-06-17,7.5092
2025-06-18,7.4963
2025-06-19,7.4538
2025-06-20,7.4533
2025-06-23,7.4586
2025-06-24,7.3714
2025-06-25,7.3957
2025-06-26,7.4162
2025-06-27,7.3172
2025-06-30,7.3274
2025-07-01,7.4083
2025-07-02,7.3876
2025-07-03,7.4395
2025-07-04,7.3987
2025-07-07,7.3587
2025-07-08,7.3943
2025-07-09,7.3166
2025-07-10,7.3773
2025-07-11,7.3765
2025-07-14,7.4502
2025-07-15,7.437
2025-07-16,7.4022
2025-07-17,7.3879
2025-07-18,7.4125
2025-07-21,7.449
2025-07-22,7.4778
2025-07-23,7.5557
2025-07-24,7.4296
2025-07-25,7.4182
2025-07-28,7.3948
2025-07-29,7.3554
2025-07-30,7.3743
2025-07-31,7.3519
2025-08-01,7.3512
2025-08-04,7.4344
2025-08-05,7.4711
2025-08-06,7.4642
2025-08-07,7.4921
2025-08-08,7.5026
2025-08-11,7.4293
2025-08-12,7.4093
2025-08-13,7.4233
2025-08-14,7.4242
2025-08-15,7.4096
2025-08-18,7.418
2025-08-19,7.4044
2025-08-20,7.3774
2025-08-21,7.3942
2025-08-22,7.3928
2025-08-25,7.4303
2025-08-26,7.4421
2025-08-27,7.4513
2025-08-28,7.4682
2025-08-29,7.4858
2025-09-01,7.6091
2025-09-02,7.6597
2025-09-03,7.7461
2025-09-04,7.7479
2025-09-05,7.7698
2025-09-08,7.8621
2025-09-09,7.9653
2025-09-10,7.9437
2025-09-11,7.9128
2025-09-12,7.9498
2025-09-15,7.9284
2025-09-16,8.0289
2025-09-17,7.9631
2025-09-18,7.8934
2025-09-19,7.9135
2025-09-22,8.0354
2025-09-23,8.1421
2025-09-24,8.1992
2025-09-25,8.1521
2025-09-26,8.164
2025-09-29,8.2581
2025-09-30,8.3439
2025-10-09,8.722
2025-10-10,8.5894
2025-10-13,8.8669
2025-10-14,9.0011
2025-10-15,9.1758
2025-10-16,9.2629
2025-10-17,9.5404
2025-10-20,9.3213
2025-10-21,9.444
2025-10-22,9.0771
2025-10-23,9.0041
2025-10-24,8.9504
2025-10-27,8.9039
2025-10-28,8.5774
2025-10-29,8.7325
2025-10-30,8.675
2025-10-31,8.8145
2025-11-03,8.7998
2025-11-04,8.7661
2025-11-05,8.7038
2025-11-06,8.78
2025-11-07,8.7803
2025-11-10,8.9401
2025-11-11,9.0549
2025-11-12,9.0361
2025-11-13,9.1725
2025-11-14,9.0665
2025-11-17,8.9068
2025-11-18,8.7685
2025-11-19,8.9437
2025-11-20,8.8924
2025-11-21,8.8395
2025-11-24,8.8539
2025-11-25,9.0021
2025-11-26,8.9984
2025-11-27,9.0251
2025-11-28,9.0649
2025-12-01,9.1631
2025-12-02,9.1289
2025-12-03,9.0827
2025-12-04,9.0754
2025-12-05,9.1437
2025-12-08,9.1204
2025-12-09,9.0537
2025-12-10,9.0897
2025-12-11,9.1037
2025-12-12,9.2167
2025-12-15,9.3363
2025-12-16,9.2224
2025-12-17,9.2968
2025-12-18,9.3237
2025-12-19,9.3232
2025-12-22,9.4876
2025-12-23,9.6222
2025-12-24,9.63
2025-12-25,9.5845
2025-12-26,9.6229
2025-12-29,9.5938
2025-12-30,9.3824
2025-12-31,9.3153
2026-01-05,9.4928
2026-01-06,9.5829
2026-01-07,9.551
2026-01-08,9.5177
2026-01-09,9.5869
2026-01-12,9.7796
2026-01-13,9.7921
2026-01-14,9.9157
2026-01-15,9.88
2026-01-16,9.8642
2026-01-19,9.9887
2026-01-20,10.0908
2026-01-21,10.3903
2026-01-22,10.3509
2026-01-23,10.6045
2026-01-26,10.9301
2026-01-27,10.9271
2026-01-28,11.3162
2026-01-29,11.8713
2026-01-30,11.1167
2026-02-02,9.8372
2026-02-03,10.4832
2026-02-04,10.8878
2026-02-05,10.5557
2026-02-06,10.4441
2026-02-09,10.6557
2026-02-10,10.6621
2026-02-11,10.7222
2026-02-12,10.7173
2026-02-13,10.5872
2026-02-24,10.9551
2026-02-25,10.9353
2026-02-26,10.9244
2026-02-27,10.9095
2026-03-02,11.4475
2026-03-03,11.2816
2026-03-04,11.006
2026-03-05,10.9718
2026-03-06,10.8735
2026-03-09,10.8829
2026-03-10,10.9249
2026-03-11,10.9786
2026-03-12,10.9404
2026-03-13,10.7938
2026-03-16,10.6359
2026-03-17,10.6485
2026-03-18,10.6094
2026-03-19,10.1242
2026-03-20,9.9383
2026-03-23,8.8241
2026-03-24,9.346
2026-03-25,9.6879
2026-03-26,9.4584
2026-03-27,9.482
2026-03-30,9.6231
2026-03-31,9.72
2026-04-01,9.9962
2026-04-02,9.8018
2026-04-03,9.8674
2026-04-07,9.8057
2026-04-08,10.1097
2026-04-09,9.8818
2026-04-10,9.9886
2026-04-13,9.941
2026-04-14,9.9986
2026-04-15,10.0638
2026-04-16,10.0938
2026-04-17,10.0425
2026-04-20,10.0514
2026-04-21,10.0178
2026-04-22,10.0045
2026-04-23,9.8937
2026-04-24,9.8527
2026-04-27,9.89
2026-04-28,9.7328
2026-04-29,9.6291
2026-04-30,9.6641
2026-05-06,9.7904
2026-05-07,9.9046
2026-05-08,9.8386
2026-05-11,9.7791
2026-05-12,9.8047
2026-05-13,9.8184
2026-05-14,9.8058
2026-05-15,9.5898
2026-05-18,9.5289
2026-05-19,9.5128
2026-05-20,9.3885
2026-05-21,9.4497
2026-05-22,9.456
2026-05-25,9.5019
2026-05-26,9.4539
2026-05-27,9.3638
2026-05-28,9.1664
2026-05-29,9.3866
2026-06-01,9.3449
2026-06-02,9.4095
2026-06-03,9.2702
2026-06-04,9.2862
2026-06-05,9.2851
2026-06-08,8.9668
2026-06-09,9.0043
2026-06-10,8.7246
2026-06-11,8.5375
2026-06-12,8.6466
2026-06-15,8.9319
2026-06-16,8.9603
2026-06-17,8.9478
2026-06-18,8.9161
2026-06-22,8.7105
2026-06-23,8.5637
2026-06-24,8.5201
2026-06-25,8.3345
2026-06-26,8.4175
2026-06-29,8.4463
2026-06-30,8.3724
2026-07-01,8.2753
2026-07-02,8.4484
2026-07-03,8.6764
2026-07-06,8.6456
2026-07-07,8.5959
2026-07-08,8.5815
2026-07-09,8.5593
2026-07-10,8.5448
2026-07-13,8.4416
2026-07-14,8.3788
2026-07-15,8.3608
2026-07-16,8.3541
2026-07-17,8.3077
2026-07-20,8.3123
2026-07-21,8.4449
2026-07-22,8.5596
2026-07-23,8.528
2026-07-24,8.4129
2026-07-27,8.5107
2026-07-28,8.4088
2026-07-29,8.3962
2026-07-30,8.3839
2026-07-31,8.4241
