date,nav
2021-12-17,1.2027
2021-12-20,1.1622
2021-12-21,1.2148
2021-12-22,1.2044
2021-12-23,1.2105
2021-12-24,1.2094
2021-12-27,1.2028
2021-12-28,1.1849
2021-12-29,1.1565
2021-12-30,1.2061
2021-12-31,1.2147
2022-01-04,1.186
2022-01-05,1.1433
2022-01-06,1.1785
2022-01-07,1.2022
2022-01-10,1.2137
2022-01-11,1.2454
2022-01-12,1.2948
2022-01-13,1.2562
2022-01-14,1.2597
2022-01-17,1.2476
2022-01-18,1.2253
2022-01-19,1.2281
2022-01-20,1.292
2022-01-21,1.265
2022-01-24,1.2371
2022-01-25,1.2227
2022-01-26,1.2034
2022-01-27,1.1643
2022-01-28,1.1796
2022-02-07,1.2214
2022-02-08,1.2385
2022-02-09,1.2835
2022-02-10,1.2787
2022-02-11,1.2533
2022-02-14,1.2376
2022-02-15,1.2513
2022-02-16,1.2575
2022-02-17,1.2545
2022-02-18,1.1944
2022-02-21,1.1662
2022-02-22,1.1353
2022-02-23,1.126
2022-02-24,1.1026
2022-02-25,1.1034
2022-02-28,1.0901
2022-03-01,1.1031
2022-03-02,1.0936
2022-03-03,1.0599
2022-03-04,1.0208
2022-03-07,0.9748
2022-03-08,0.9586
2022-03-09,0.9844
2022-03-10,0.9356
2022-03-11,0.8785
2022-03-14,0.7825
2022-03-15,0.7526
2022-03-16,0.9797
2022-03-17,0.9889
2022-03-18,1.0075
2022-03-21,0.9739
2022-03-22,1.0402
2022-03-23,1.0531
2022-03-24,1.0132
2022-03-25,0.9812
2022-03-28,1.008
2022-03-29,1.0344
2022-03-30,1.031
2022-03-31,0.9876
2022-04-01,1.0059
2022-04-06,1.0144
2022-04-07,0.9852
2022-04-08,0.9752
2022-04-11,0.9448
2022-04-12,0.9546
2022-04-13,0.9696
2022-04-14,0.9511
2022-04-15,0.9561
2022-04-18,0.9491
2022-04-19,0.9275
2022-04-20,0.9087
2022-04-21,0.8712
2022-04-22,0.8768
2022-04-25,0.8657
2022-04-26,0.8797
2022-04-27,0.9041
2022-04-28,0.9201
2022-04-29,1.0137
2022-05-05,0.9724
2022-05-06,0.934
2022-05-09,0.913
2022-05-10,0.9066
2022-05-11,0.9162
2022-05-12,0.9037
2022-05-13,0.9646
2022-05-16,0.9552
2022-05-17,1.0048
2022-05-18,0.9774
2022-05-19,0.9594
2022-05-20,0.9745
2022-05-23,0.9527
2022-05-24,0.9075
2022-05-25,0.909
2022-05-26,0.9571
2022-05-27,0.9851
2022-05-30,0.9995
2022-05-31,1.0314
2022-06-01,1.016
2022-06-02,1.0387
2022-06-06,1.0686
2022-06-07,1.0896
2022-06-08,1.1705
2022-06-09,1.1306
2022-06-10,1.1355
2022-06-13,1.0862
2022-06-14,1.0946
2022-06-15,1.1206
2022-06-16,1.0761
2022-06-17,1.0962
2022-06-20,1.0968
2022-06-21,1.118
2022-06-22,1.0796
2022-06-23,1.1101
2022-06-24,1.1491
2022-06-27,1.1708
2022-06-28,1.1648
2022-06-29,1.1415
2022-06-30,1.1193
2022-07-01,1.1182
2022-07-04,1.1289
2022-07-05,1.1322
2022-07-06,1.1252
2022-07-07,1.1248
2022-07-08,1.1336
2022-07-11,1.0774
2022-07-12,1.0547
2022-07-13,1.0576
2022-07-14,1.0629
2022-07-15,1.0274
2022-07-18,1.0559
2022-07-19,1.0459
2022-07-20,1.0651
2022-07-21,1.0617
2022-07-22,1.0574
2022-07-25,1.044
2022-07-26,1.0627
2022-07-27,1.0464
2022-07-28,1.0331
2022-07-29,0.9799
2022-08-01,0.9641
2022-08-02,0.9434
2022-08-03,0.9705
2022-08-04,1.0038
2022-08-05,0.9892
2022-08-08,0.9649
2022-08-09,0.9564
2022-08-10,0.9392
2022-08-11,0.9683
2022-08-12,0.9762
2022-08-15,0.9722
2022-08-16,0.9574
2022-08-17,0.9627
2022-08-18,0.9579
2022-08-19,0.964
2022-08-22,0.9622
2022-08-23,0.9716
2022-08-24,0.9572
2022-08-25,1.0293
2022-08-26,1.0377
2022-08-29,1.0409
2022-08-30,1.0394
2022-08-31,1.0493
2022-09-01,1.0276
2022-09-02,1.0237
2022-09-05,1.0029
2022-09-06,0.9936
2022-09-07,0.9877
2022-09-08,0.9746
2022-09-09,1.0017
2022-09-13,0.9947
2022-09-14,0.9709
2022-09-15,0.9748
2022-09-16,0.9544
2022-09-19,0.9369
2022-09-20,0.9579
2022-09-21,0.9277
2022-09-22,0.9153
2022-09-23,0.8916
2022-09-26,0.9145
2022-09-27,0.9223
2022-09-28,0.8999
2022-09-29,0.8972
2022-09-30,0.8924
2022-10-10,0.8799
2022-10-11,0.8465
2022-10-12,0.8391
2022-10-13,0.8152
2022-10-14,0.8204
2022-10-17,0.8191
2022-10-18,0.8459
2022-10-19,0.8066
2022-10-20,0.779
2022-10-21,0.7793
2022-10-24,0.6827
2022-10-25,0.7041
2022-10-26,0.7182
2022-10-27,0.7296
2022-10-28,0.6911
2022-10-31,0.6981
2022-11-01,0.7605
2022-11-02,0.779
2022-11-03,0.7512
2022-11-04,0.8188
2022-11-07,0.8295
2022-11-08,0.816
2022-11-09,0.7909
2022-11-10,0.7763
2022-11-11,0.8598
2022-11-14,0.8564
2022-11-15,0.9287
2022-11-16,0.9272
2022-11-17,0.9192
2022-11-18,0.9314
2022-11-21,0.9017
2022-11-22,0.877
2022-11-23,0.8878
2022-11-24,0.888
2022-11-25,0.8701
2022-11-28,0.8665
2022-11-29,0.941
2022-11-30,0.9642
2022-12-01,0.9753
2022-12-02,0.9866
2022-12-05,1.052
2022-12-06,1.0285
2022-12-07,0.9877
2022-12-08,1.0396
2022-12-09,1.0644
2022-12-12,1.0226
2022-12-13,1.0331
2022-12-14,1.0426
2022-12-15,1.0109
2022-12-16,1.0203
2022-12-19,1.0238
2022-12-20,0.9977
2022-12-21,0.9997
2022-12-22,1.0424
2022-12-23,1.0256
2022-12-26,1.0246
2022-12-27,1.0237
2022-12-28,1.0348
2022-12-29,1.0313
2022-12-30,1.024
2022-12-31,1.024
2023-01-03,1.0491
2023-01-04,1.1068
2023-01-05,1.1308
2023-01-06,1.1292
2023-01-09,1.16
2023-01-10,1.1422
2023-01-11,1.1559
2023-01-12,1.1383
2023-01-13,1.1517
2023-01-16,1.1413
2023-01-17,1.1416
2023-01-18,1.1436
2023-01-19,1.135
2023-01-20,1.1704
2023-01-30,1.1524
2023-01-31,1.1404
2023-02-01,1.1675
2023-02-02,1.1532
2023-02-03,1.1366
2023-02-06,1.1077
2023-02-07,1.1296
2023-02-08,1.1086
2023-02-09,1.1405
2023-02-10,1.0979
2023-02-13,1.1109
2023-02-14,1.0959
2023-02-15,1.0887
2023-02-16,1.1111
2023-02-17,1.0842
2023-02-20,1.091
2023-02-21,1.0413
2023-02-22,1.0304
2023-02-23,1.0437
2023-02-24,1.0025
2023-02-27,1.0138
2023-02-28,0.9982
2023-03-01,1.0589
2023-03-02,1.0337
2023-03-03,1.0526
2023-03-06,1.0415
2023-03-07,1.0348
2023-03-08,1.0103
2023-03-09,0.9877
2023-03-10,0.9562
2023-03-13,0.9812
2023-03-14,0.9564
2023-03-15,0.9639
2023-03-16,0.9562
2023-03-17,0.974
2023-03-20,0.9438
2023-03-21,0.962
2023-03-22,0.97
2023-03-23,1.0243
2023-03-24,1.0172
2023-03-27,0.9931
2023-03-28,1.0117
2023-03-29,1.0535
2023-03-30,1.0658
2023-03-31,1.0771
2023-04-03,1.0702
2023-04-04,1.0491
2023-04-06,1.0498
2023-04-07,1.0511
2023-04-10,1.049
2023-04-11,1.047
2023-04-12,1.0086
2023-04-13,1.0077
2023-04-14,1.0058
2023-04-17,1.0248
2023-04-18,1.0197
2023-04-19,0.9982
2023-04-20,1.0021
2023-04-21,0.9722
2023-04-24,0.9629
2023-04-25,0.9334
2023-04-26,0.9502
2023-04-27,0.9443
2023-04-28,0.9472
2023-05-04,0.9284
2023-05-05,0.9432
2023-05-08,0.9417
2023-05-09,0.9138
2023-05-10,0.9165
2023-05-11,0.9239
2023-05-12,0.9385
2023-05-15,0.9634
2023-05-16,0.97
2023-05-17,0.9632
2023-05-18,0.9685
2023-05-19,0.9435
2023-05-22,0.9601
2023-05-23,0.951
2023-05-24,0.9368
2023-05-25,0.9115
2023-05-26,0.9221
2023-05-29,0.9029
2023-05-30,0.9116
2023-05-31,0.8904
2023-06-01,0.9041
2023-06-02,0.9563
2023-06-05,0.9578
2023-06-06,0.9599
2023-06-07,0.9761
2023-06-08,0.9777
2023-06-09,0.9844
2023-06-12,0.9866
2023-06-13,1.0103
2023-06-14,1.0125
2023-06-15,1.0493
2023-06-16,1.0616
2023-06-19,1.0442
2023-06-20,1.0244
2023-06-21,0.9945
2023-06-26,0.9743
2023-06-27,0.9998
2023-06-28,0.9923
2023-06-29,0.9759
2023-06-30,0.9676
2023-07-03,0.9926
2023-07-04,0.9993
2023-07-05,0.9845
2023-07-06,0.9644
2023-07-07,0.9688
2023-07-10,0.9805
2023-07-11,0.9959
2023-07-12,1.0175
2023-07-13,1.0561
2023-07-14,1.0517
2023-07-17,1.0518
2023-07-18,1.0152
2023-07-19,1.0124
2023-07-20,1.0067
2023-07-21,1.0161
2023-07-24,1.0004
2023-07-25,1.0602
2023-07-26,1.0531
2023-07-27,1.0666
2023-07-28,1.0914
2023-07-31,1.1078
2023-08-01,1.1065
2023-08-02,1.0713
2023-08-03,1.0707
2023-08-04,1.0837
2023-08-07,1.0792
2023-08-08,1.0554
2023-08-09,1.0626
2023-08-10,1.0666
2023-08-11,1.0513
2023-08-14,1.0382
2023-08-15,1.0279
2023-08-16,1.0172
2023-08-17,1.0243
2023-08-18,0.9921
2023-08-21,0.9746
2023-08-22,0.9844
2023-08-23,0.9891
2023-08-24,1.0178
2023-08-25,0.9947
2023-08-28,1.0094
2023-08-29,1.038
2023-08-30,1.0309
2023-08-31,1.0263
2023-09-01,1.0327
2023-09-04,1.0585
2023-09-05,1.0386
2023-09-06,1.038
2023-09-07,1.0154
2023-09-08,1.0167
2023-09-11,1.0137
2023-09-12,1.0038
2023-09-13,0.9964
2023-09-14,0.9986
2023-09-15,0.9978
2023-09-18,0.9813
2023-09-19,0.9825
2023-09-20,0.9682
2023-09-21,0.9489
2023-09-22,0.9848
2023-09-25,0.9632
2023-09-26,0.9527
2023-09-27,0.9575
2023-09-28,0.9439
2023-10-09,0.96
2023-10-10,0.9765
2023-10-11,0.9894
2023-10-12,0.9986
2023-10-13,0.9645
2023-10-16,0.9521
2023-10-17,0.957
2023-10-18,0.9458
2023-10-19,0.9213
2023-10-20,0.9118
2023-10-23,0.9126
2023-10-24,0.9062
2023-10-25,0.9198
2023-10-26,0.9225
2023-10-27,0.9432
2023-10-30,0.943
2023-10-31,0.9213
2023-11-01,0.9164
2023-11-02,0.9228
2023-11-03,0.9558
2023-11-06,0.9828
2023-11-07,0.972
2023-11-08,0.9697
2023-11-09,0.966
2023-11-10,0.9478
2023-11-13,0.9633
2023-11-14,0.9544
2023-11-15,0.9979
2023-11-16,0.987
2023-11-17,0.9528
2023-11-20,0.9769
2023-11-21,0.9735
2023-11-22,0.9747
2023-11-23,0.9858
2023-11-24,0.9702
2023-11-27,0.9708
2023-11-28,0.9742
2023-11-29,0.9542
2023-11-30,0.9671
2023-12-01,0.9506
2023-12-04,0.9335
2023-12-05,0.9201
2023-12-06,0.9265
2023-12-07,0.9207
2023-12-08,0.9199
2023-12-11,0.9136
2023-12-12,0.9318
2023-12-13,0.9227
2023-12-14,0.9205
2023-12-15,0.9422
2023-12-18,0.9357
2023-12-19,0.9338
2023-12-20,0.9378
2023-12-21,0.9411
2023-12-22,0.8834
2023-12-25,0.8833
2023-12-26,0.8836
2023-12-27,0.9068
2023-12-28,0.9311
2023-12-29,0.9293
2023-12-31,0.9292
2024-01-02,0.923
2024-01-03,0.9241
2024-01-04,0.9254
2024-01-05,0.9102
2024-01-08,0.8926
2024-01-09,0.8856
2024-01-10,0.8806
2024-01-11,0.8997
2024-01-12,0.8951
2024-01-15,0.8881
2024-01-16,0.8667
2024-01-17,0.8361
2024-01-18,0.8441
2024-01-19,0.8333
2024-01-22,0.8139
2024-01-23,0.8378
2024-01-24,0.877
2024-01-25,0.8895
2024-01-26,0.8654
2024-01-29,0.863
2024-01-30,0.8376
2024-01-31,0.8246
2024-02-01,0.8356
2024-02-02,0.8354
2024-02-05,0.8334
2024-02-06,0.8803
2024-02-07,0.8755
2024-02-08,0.8565
2024-02-19,0.8769
2024-02-20,0.8763
2024-02-21,0.8883
2024-02-22,0.903
2024-02-23,0.9016
2024-02-26,0.8949
2024-02-27,0.9004
2024-02-28,0.8816
2024-02-29,0.8764
2024-03-01,0.8869
2024-03-04,0.8793
2024-03-05,0.849
2024-03-06,0.865
2024-03-07,0.8548
2024-03-08,0.852
2024-03-11,0.8754
2024-03-12,0.9146
2024-03-13,0.918
2024-03-14,0.9126
2024-03-15,0.8975
2024-03-18,0.9097
2024-03-19,0.8995
2024-03-20,0.9085
2024-03-21,0.9114
2024-03-22,0.8961
2024-03-25,0.8948
2024-03-26,0.9063
2024-03-27,0.8939
2024-03-28,0.9082
2024-03-29,0.9079
2024-04-01,0.9117
2024-04-02,0.9269
2024-04-03,0.9194
2024-04-08,0.9148
2024-04-09,0.9207
2024-04-10,0.9439
2024-04-11,0.945
2024-04-12,0.9215
2024-04-15,0.9098
2024-04-16,0.8931
2024-04-17,0.8897
2024-04-18,0.8939
2024-04-19,0.8841
2024-04-22,0.9209
2024-04-23,0.9529
2024-04-24,0.9818
2024-04-25,0.9761
2024-04-26,1.008
2024-04-29,0.9993
2024-04-30,0.9931
2024-05-06,1.0697
2024-05-07,1.0492
2024-05-08,1.0392
2024-05-09,1.0542
2024-05-10,1.0599
2024-05-13,1.0862
2024-05-14,1.095
2024-05-15,1.0979
2024-05-16,1.1118
2024-05-17,1.1354
2024-05-20,1.1333
2024-05-21,1.1091
2024-05-22,1.1026
2024-05-23,1.0817
2024-05-24,1.0695
2024-05-27,1.0753
2024-05-28,1.073
2024-05-29,1.0473
2024-05-30,1.0412
2024-05-31,1.0208
2024-06-03,1.0442
2024-06-04,1.047
2024-06-05,1.0505
2024-06-06,1.0552
2024-06-07,1.0423
2024-06-11,1.044
2024-06-12,1.0378
2024-06-13,1.053
2024-06-14,1.043
2024-06-17,1.0428
2024-06-18,1.0308
2024-06-19,1.0603
2024-06-20,1.0515
2024-06-21,1.0342
2024-06-24,1.0293
2024-06-25,1.0306
2024-06-26,1.0322
2024-06-27,1.0064
2024-06-28,0.9982
2024-06-30,0.9981
2024-07-01,0.9984
2024-07-02,0.996
2024-07-03,1.0223
2024-07-04,1.0304
2024-07-05,1.0215
2024-07-08,1.0124
2024-07-09,1.0204
2024-07-10,1.0227
2024-07-11,1.0425
2024-07-12,1.0737
2024-07-15,1.0475
2024-07-16,1.0267
2024-07-17,1.0234
2024-07-18,1.0167
2024-07-19,0.9993
2024-07-22,1.0209
2024-07-23,1.0062
2024-07-24,0.9962
2024-07-25,0.9718
2024-07-26,0.9748
2024-07-29,0.9872
2024-07-30,0.9735
2024-07-31,0.9969
2024-08-01,0.9919
2024-08-02,0.969
2024-08-05,0.9663
2024-08-06,0.9714
2024-08-07,0.9858
2024-08-08,0.9943
2024-08-09,1.0049
2024-08-12,1.0132
2024-08-13,1.0184
2024-08-14,1.0069
2024-08-15,1.0004
2024-08-16,1.028
2024-08-19,1.0385
2024-08-20,1.0246
2024-08-21,1.0193
2024-08-22,1.0366
2024-08-23,1.0247
2024-08-26,0.9976
2024-08-27,0.9858
2024-08-28,0.9624
2024-08-29,0.9825
2024-08-30,1.0004
2024-09-02,0.9849
2024-09-03,0.9902
2024-09-04,0.9816
2024-09-05,0.9792
2024-09-06,0.9786
2024-09-09,0.9691
2024-09-10,0.9784
2024-09-11,0.9828
2024-09-12,0.9954
2024-09-13,0.9921
2024-09-18,1.0046
2024-09-19,1.0367
2024-09-20,1.0385
2024-09-23,1.0368
2024-09-24,1.0974
2024-09-25,1.0934
2024-09-26,1.1801
2024-09-27,1.2302
2024-09-30,1.2798
2024-10-08,1.2811
2024-10-09,1.2634
2024-10-10,1.2938
2024-10-11,1.2977
2024-10-14,1.2723
2024-10-15,1.2103
2024-10-16,1.2108
2024-10-17,1.1953
2024-10-18,1.2464
2024-10-21,1.2153
2024-10-22,1.225
2024-10-23,1.2394
2024-10-24,1.2132
2024-10-25,1.2162
2024-10-28,1.2267
2024-10-29,1.238
2024-10-30,1.216
2024-10-31,1.203
2024-11-01,1.22
2024-11-04,1.2287
2024-11-05,1.2546
2024-11-06,1.2241
2024-11-07,1.266
2024-11-08,1.2331
2024-11-11,1.2256
2024-11-12,1.1868
2024-11-13,1.1856
2024-11-14,1.1612
2024-11-15,1.1628
2024-11-18,1.1701
2024-11-19,1.1745
2024-11-20,1.1809
2024-11-21,1.1619
2024-11-22,1.1325
2024-11-25,1.1251
2024-11-26,1.1277
2024-11-27,1.1608
2024-11-28,1.1456
2024-11-29,1.1422
2024-12-02,1.1522
2024-12-03,1.16
2024-12-04,1.1551
2024-12-05,1.1449
2024-12-06,1.167
2024-12-09,1.2173
2024-12-10,1.2014
2024-12-11,1.1872
2024-12-12,1.2067
2024-12-13,1.1815
2024-12-16,1.1622
2024-12-17,1.158
2024-12-18,1.1673
2024-12-19,1.1657
2024-12-20,1.1662
2024-12-23,1.1636
2024-12-24,1.1719
2024-12-25,1.1721
2024-12-26,1.1718
2024-12-27,1.1656
2024-12-30,1.1576
2024-12-31,1.1584
2025-01-02,1.1445
2025-01-03,1.1538
2025-01-06,1.1476
2025-01-07,1.1125
2025-01-08,1.0979
2025-01-09,1.0999
2025-01-10,1.0812
2025-01-13,1.0693
2025-01-14,1.0994
2025-01-15,1.1079
2025-01-16,1.1185
2025-01-17,1.1264
2025-01-20,1.1587
2025-01-21,1.161
2025-01-22,1.1362
2025-01-23,1.1337
2025-01-24,1.166
2025-01-27,1.1813
2025-02-05,1.2355
2025-02-06,1.2487
2025-02-07,1.2698
2025-02-10,1.3119
2025-02-11,1.2914
2025-02-12,1.3328
2025-02-13,1.3421
2025-02-14,1.4217
2025-02-17,1.4246
2025-02-18,1.462
2025-02-19,1.4434
2025-02-20,1.4084
2025-02-21,1.5083
2025-02-24,1.4729
2025-02-25,1.4326
2025-02-26,1.4974
2025-02-27,1.4738
2025-02-28,1.4102
2025-03-03,1.4185
2025-03-04,1.4216
2025-03-05,1.4773
2025-03-06,1.5627
2025-03-07,1.5504
2025-03-10,1.4986
2025-03-11,1.503
2025-03-12,1.4862
2025-03-13,1.4708
2025-03-14,1.5173
2025-03-17,1.5341
2025-03-18,1.5868
2025-03-19,1.5754
2025-03-20,1.525
2025-03-21,1.4878
2025-03-24,1.5052
2025-03-25,1.4572
2025-03-26,1.4682
2025-03-27,1.4747
2025-03-28,1.4668
2025-03-31,1.4327
2025-04-01,1.444
2025-04-02,1.4395
2025-04-03,1.4108
2025-04-07,1.1982
2025-04-08,1.2209
2025-04-09,1.242
2025-04-10,1.2512
2025-04-11,1.2482
2025-04-14,1.2829
2025-04-15,1.2892
2025-04-16,1.2472
2025-04-17,1.2723
2025-04-18,1.2715
2025-04-21,1.2728
2025-04-22,1.2816
2025-04-23,1.3301
2025-04-24,1.316
2025-04-25,1.328
2025-04-28,1.3268
2025-04-29,1.3279
2025-04-30,1.3445
2025-05-06,1.4013
2025-05-07,1.3825
2025-05-08,1.3936
2025-05-09,1.3924
2025-05-12,1.4532
2025-05-13,1.4138
2025-05-14,1.4497
2025-05-15,1.4337
2025-05-16,1.4137
2025-05-19,1.4096
2025-05-20,1.4252
2025-05-21,1.4292
2025-05-22,1.4073
2025-05-23,1.4093
2025-05-26,1.3833
2025-05-27,1.3786
2025-05-28,1.3661
2025-05-29,1.3918
2025-05-30,1.3531
2025-06-03,1.3671
2025-06-04,1.3814
2025-06-05,1.4013
2025-06-06,1.3911
2025-06-09,1.42
2025-06-10,1.4086
2025-06-11,1.4208
2025-06-12,1.3946
2025-06-13,1.3762
2025-06-16,1.3905
2025-06-17,1.3953
2025-06-18,1.3744
2025-06-19,1.3463
2025-06-20,1.359
2025-06-23,1.3614
2025-06-24,1.3858
2025-06-25,1.3991
2025-06-26,1.3887
2025-06-27,1.3921
2025-06-30,1.3745
2025-07-01,1.374
2025-07-02,1.3698
2025-07-03,1.3511
2025-07-04,1.3435
2025-07-07,1.3494
2025-07-08,1.3706
2025-07-09,1.3434
2025-07-10,1.3401
2025-07-11,1.3455
2025-07-14,1.3502
2025-07-15,1.4005
2025-07-16,1.3981
2025-07-17,1.3941
2025-07-18,1.4154
2025-07-21,1.4318
2025-07-22,1.437
2025-07-23,1.4823
2025-07-24,1.4801
2025-07-25,1.4579
2025-07-28,1.4655
2025-07-29,1.4577
2025-07-30,1.4327
2025-07-31,1.4215
2025-08-01,1.4052
2025-08-04,1.4239
2025-08-05,1.4328
2025-08-06,1.4422
2025-08-07,1.4446
2025-08-08,1.427
2025-08-11,1.4276
2025-08-12,1.4272
2025-08-13,1.4863
2025-08-14,1.4783
2025-08-15,1.4711
2025-08-18,1.4732
2025-08-19,1.4762
2025-08-20,1.4739
2025-08-21,1.4667
2025-08-22,1.4906
2025-08-25,1.5347
2025-08-26,1.5157
2025-08-27,1.4968
2025-08-28,1.4645
2025-08-29,1.4681
2025-09-01,1.5385
2025-09-02,1.5296
2025-09-03,1.5244
2025-09-04,1.5046
2025-09-05,1.5276
2025-09-08,1.5597
2025-09-09,1.5886
2025-09-10,1.6032
2025-09-11,1.5954
2025-09-12,1.6353
2025-09-15,1.6519
2025-09-16,1.6562
2025-09-17,1.7194
2025-09-18,1.688
2025-09-19,1.6883
2025-09-22,1.6793
2025-09-23,1.6627
2025-09-24,1.7236
2025-09-25,1.7286
2025-09-26,1.6857
2025-09-29,1.7238
2025-09-30,1.7438
2025-10-09,1.7382
2025-10-10,1.6733
2025-10-13,1.6438
2025-10-14,1.5971
2025-10-15,1.6296
2025-10-16,1.6145
2025-10-17,1.5693
2025-10-20,1.6243
2025-10-21,1.6357
2025-10-22,1.6132
2025-10-23,1.6357
2025-10-24,1.6524
2025-10-27,1.6911
2025-10-28,1.6675
2025-10-29,1.6665
2025-10-30,1.6661
2025-10-31,1.6216
2025-11-03,1.6221
2025-11-04,1.6005
2025-11-05,1.6003
2025-11-06,1.6371
2025-11-07,1.6038
2025-11-10,1.6342
2025-11-11,1.628
2025-11-12,1.6248
2025-11-13,1.6372
2025-11-14,1.5882
2025-11-17,1.5751
2025-11-18,1.5482
2025-11-19,1.5432
2025-11-20,1.5284
2025-11-21,1.4894
2025-11-24,1.5336
2025-11-25,1.5523
2025-11-26,1.5437
2025-11-27,1.5267
2025-11-28,1.5281
2025-12-01,1.5443
2025-12-02,1.5456
2025-12-03,1.5232
2025-12-04,1.5352
2025-12-05,1.5434
2025-12-08,1.5347
2025-12-09,1.5151
2025-12-10,1.5242
2025-12-11,1.5121
2025-12-12,1.5401
2025-12-15,1.5021
2025-12-16,1.4745
2025-12-17,1.4874
2025-12-18,1.4807
2025-12-19,1.4961
2025-12-22,1.5037
2025-12-23,1.4924
2025-12-24,1.4896
2025-12-25,1.488
2025-12-26,1.4888
2025-12-29,1.4737
2025-12-30,1.4879
2025-12-31,1.4745
2026-01-05,1.5438
2026-01-06,1.5544
2026-01-07,1.5246
2026-01-08,1.5032
2026-01-09,1.5041
2026-01-12,1.5525
2026-01-13,1.5608
2026-01-14,1.5803
2026-01-15,1.5442
2026-01-16,1.5401
2026-01-19,1.514
2026-01-20,1.4997
2026-01-21,1.5133
2026-01-22,1.5169
2026-01-23,1.5277
2026-01-26,1.5166
2026-01-27,1.5347
2026-01-28,1.5572
2026-01-29,1.5565
2026-01-30,1.5193
2026-02-02,1.4877
2026-02-03,1.4596
2026-02-04,1.4237
2026-02-05,1.431
2026-02-06,1.4082
2026-02-09,1.4281
2026-02-10,1.4277
2026-02-11,1.4278
2026-02-12,1.3967
2026-02-13,1.378
2026-02-24,1.3413
2026-02-25,1.3425
2026-02-26,1.3069
2026-02-27,1.3098
2026-03-02,1.2738
2026-03-03,1.2533
2026-03-04,1.2396
2026-03-05,1.2199
2026-03-06,1.262
2026-03-09,1.2576
2026-03-10,1.3022
2026-03-11,1.2927
2026-03-12,1.2808
2026-03-13,1.2841
2026-03-16,1.31
2026-03-17,1.3025
2026-03-18,1.3051
2026-03-19,1.256
2026-03-20,1.2153
2026-03-23,1.1853
2026-03-24,1.2141
2026-03-25,1.2396
2026-03-26,1.2079
2026-03-27,1.2056
2026-03-30,1.1836
2026-03-31,1.1798
2026-04-01,1.2012
2026-04-02,1.1746
2026-04-03,1.1755
2026-04-07,1.1728
2026-04-08,1.2298
2026-04-09,1.2097
2026-04-10,1.2117
2026-04-13,1.1914
2026-04-14,1.2009
2026-04-15,1.2233
2026-04-16,1.2741
2026-04-17,1.2673
2026-04-20,1.2769
2026-04-21,1.2677
2026-04-22,1.2365
2026-04-23,1.2174
2026-04-24,1.2197
2026-04-27,1.2028
2026-04-28,1.1811
2026-04-29,1.2014
2026-04-30,1.1802
2026-05-06,1.2115
2026-05-07,1.2474
2026-05-08,1.2415
2026-05-11,1.2195
2026-05-12,1.2082
2026-05-13,1.2222
2026-05-14,1.2271
2026-05-15,1.1992
2026-05-18,1.1875
2026-05-19,1.2024
2026-05-20,1.193
2026-05-21,1.1534
2026-05-22,1.1557
2026-05-25,1.1549
2026-05-26,1.1542
2026-05-27,1.1301
2026-05-28,1.1061
2026-05-29,1.1073
2026-06-01,1.1291
2026-06-02,1.2026
2026-06-03,1.1627
2026-06-04,1.1454
2026-06-05,1.1327
2026-06-08,1.1058
2026-06-09,1.1051
2026-06-10,1.109
2026-06-11,1.0827
2026-06-12,1.099
2026-06-15,1.0958
2026-06-16,1.0689
2026-06-17,1.0651
2026-06-18,1.0473
2026-06-22,1.0299
2026-06-23,0.9928
2026-06-24,1.0038
2026-06-25,0.974
2026-06-26,0.9482
2026-06-29,0.977
2026-06-30,0.9842
2026-07-01,0.9903
2026-07-02,1.0014
2026-07-03,1.0058
2026-07-06,1.0352
2026-07-07,1.0376
2026-07-08,1.1021
2026-07-09,1.0911
2026-07-10,1.0917
2026-07-13,1.0899
2026-07-14,1.0876
2026-07-15,1.1146
2026-07-16,1.1448
2026-07-17,1.1043
2026-07-20,1.1411
2026-07-21,1.1345
2026-07-22,1.0876
2026-07-23,1.0991
2026-07-24,1.0731
2026-07-27,1.0947
2026-07-28,1.1068
2026-07-29,1.1416
2026-07-30,1.1398
