date,nav
2022-11-08,120.046
2022-11-09,119.989
2022-11-10,119.954
2022-11-11,119.699
2022-11-14,118.941
2022-11-15,119.015
2022-11-16,118.858
2022-11-17,119.109
2022-11-18,119.013
2022-11-21,119.11
2022-11-22,119.074
2022-11-23,119.306
2022-11-24,119.428
2022-11-25,119.2
2022-11-28,119.022
2022-11-29,118.789
2022-11-30,118.75
2022-12-01,118.933
2022-12-02,118.944
2022-12-05,118.804
2022-12-06,118.616
2022-12-07,118.883
2022-12-08,118.902
2022-12-09,118.839
2022-12-12,118.837
2022-12-13,118.776
2022-12-14,119.044
2022-12-15,118.947
2022-12-16,118.939
2022-12-19,119.124
2022-12-20,119.105
2022-12-21,119.174
2022-12-22,119.251
2022-12-23,119.37
2022-12-26,119.288
2022-12-27,119.106
2022-12-28,119.184
2022-12-29,119.296
2022-12-30,119.317
2022-12-31,119.328
2023-01-03,119.444
2023-01-04,119.566
2023-01-05,119.467
2023-01-06,119.419
2023-01-09,119.414
2023-01-10,119.264
2023-01-11,119.304
2023-01-12,119.287
2023-01-13,119.192
2023-01-16,119.06
2023-01-17,119.172
2023-01-18,119.135
2023-01-19,119.146
2023-01-20,119.063
2023-01-30,119.244
2023-01-31,119.339
2023-02-01,119.27
2023-02-02,119.327
2023-02-03,119.335
2023-02-06,119.323
2023-02-07,119.379
2023-02-08,119.389
2023-02-09,119.433
2023-02-10,119.416
2023-02-13,119.47
2023-02-14,119.487
2023-02-15,119.494
2023-02-16,119.545
2023-02-17,119.54
2023-02-20,119.422
2023-02-21,119.423
2023-02-22,119.468
2023-02-23,119.461
2023-02-24,119.504
2023-02-27,119.524
2023-02-28,119.541
2023-03-01,119.551
2023-03-02,119.489
2023-03-03,119.513
2023-03-06,119.697
2023-03-07,119.751
2023-03-08,119.722
2023-03-09,119.792
2023-03-10,119.87
2023-03-13,119.845
2023-03-14,119.9
2023-03-15,119.896
2023-03-16,120.011
2023-03-17,120.025
2023-03-20,120.088
2023-03-21,120.017
2023-03-22,120.01
2023-03-23,119.965
2023-03-24,119.903
2023-03-27,120.016
2023-03-28,120.01
2023-03-29,120.057
2023-03-30,120.031
2023-03-31,120.073
2023-04-03,120.027
2023-04-04,120.034
2023-04-06,120.06
2023-04-07,120.153
2023-04-10,120.196
2023-04-11,120.358
2023-04-12,120.421
2023-04-13,120.376
2023-04-14,120.375
2023-04-17,120.286
2023-04-18,120.364
2023-04-19,120.397
2023-04-20,120.412
2023-04-21,120.481
2023-04-24,120.565
2023-04-25,120.582
2023-04-26,120.681
2023-04-27,120.897
2023-04-28,120.927
2023-05-04,121.09
2023-05-05,121.291
2023-05-08,121.171
2023-05-09,121.239
2023-05-10,121.366
2023-05-11,121.52
2023-05-12,121.502
2023-05-15,121.412
2023-05-16,121.458
2023-05-17,121.401
2023-05-18,121.378
2023-05-19,121.447
2023-05-22,121.52
2023-05-23,121.654
2023-05-24,121.64
2023-05-25,121.641
2023-05-26,121.528
2023-05-29,121.6
2023-05-30,121.606
2023-05-31,121.731
2023-06-01,121.829
2023-06-02,121.703
2023-06-05,121.761
2023-06-06,121.858
2023-06-07,121.909
2023-06-08,121.903
2023-06-09,122.066
2023-06-12,122.114
2023-06-13,122.441
2023-06-14,122.467
2023-06-15,122.175
2023-06-16,122.005
2023-06-19,121.82
2023-06-20,121.956
2023-06-21,122.028
2023-06-26,122.101
2023-06-27,122.028
2023-06-28,122.078
2023-06-29,122.116
2023-06-30,122.307
2023-07-03,122.279
2023-07-04,122.232
2023-07-05,122.309
2023-07-06,122.312
2023-07-07,122.367
2023-07-10,122.4
2023-07-11,122.462
2023-07-12,122.459
2023-07-13,122.439
2023-07-14,122.423
2023-07-17,122.535
2023-07-18,122.644
2023-07-19,122.645
2023-07-20,122.697
2023-07-21,122.82
2023-07-24,122.94
2023-07-25,122.425
2023-07-26,122.608
2023-07-27,122.703
2023-07-28,122.62
2023-07-31,122.569
2023-08-01,122.595
2023-08-02,122.675
2023-08-03,122.776
2023-08-04,122.771
2023-08-07,122.83
2023-08-08,122.865
2023-08-09,122.864
2023-08-10,122.854
2023-08-11,122.923
2023-08-14,123.093
2023-08-15,123.385
2023-08-16,123.497
2023-08-17,123.458
2023-08-18,123.524
2023-08-21,123.742
2023-08-22,123.653
2023-08-23,123.677
2023-08-24,123.679
2023-08-25,123.568
2023-08-28,123.464
2023-08-29,123.375
2023-08-30,123.451
2023-08-31,123.477
2023-09-01,123.255
2023-09-04,123.006
2023-09-05,123.032
2023-09-06,122.83
2023-09-07,122.801
2023-09-08,122.821
2023-09-11,122.856
2023-09-12,122.914
2023-09-13,123.024
2023-09-14,123.134
2023-09-15,122.934
2023-09-18,122.873
2023-09-19,122.837
2023-09-20,122.825
2023-09-21,122.887
2023-09-22,122.725
2023-09-25,122.573
2023-09-26,122.536
2023-09-27,122.543
2023-09-28,122.709
2023-10-09,122.82
2023-10-10,122.76
2023-10-11,122.643
2023-10-12,122.694
2023-10-13,122.871
2023-10-16,122.894
2023-10-17,122.852
2023-10-18,122.812
2023-10-19,122.692
2023-10-20,122.788
2023-10-23,122.906
2023-10-24,122.816
2023-10-25,122.944
2023-10-26,122.911
2023-10-27,122.954
2023-10-30,123.007
2023-10-31,123.154
2023-11-01,123.198
2023-11-02,123.375
2023-11-03,123.357
2023-11-06,123.4
2023-11-07,123.356
2023-11-08,123.435
2023-11-09,123.432
2023-11-10,123.466
2023-11-13,123.508
2023-11-14,123.442
2023-11-15,123.442
2023-11-16,123.501
2023-11-17,123.555
2023-11-20,123.531
2023-11-21,123.525
2023-11-22,123.446
2023-11-23,123.323
2023-11-24,123.319
2023-11-27,123.278
2023-11-28,123.397
2023-11-29,123.379
2023-11-30,123.449
2023-12-01,123.475
2023-12-04,123.403
2023-12-05,123.432
2023-12-06,123.414
2023-12-07,123.47
2023-12-08,123.477
2023-12-11,123.631
2023-12-12,123.655
2023-12-13,123.78
2023-12-14,123.755
2023-12-15,123.879
2023-12-18,123.927
2023-12-19,123.9
2023-12-20,123.895
2023-12-21,124.072
2023-12-22,124.116
2023-12-25,124.3
2023-12-26,124.3
2023-12-27,124.449
2023-12-28,124.414
2023-12-29,124.526
2023-12-31,124.545
2024-01-02,124.452
2024-01-03,124.486
2024-01-04,124.569
2024-01-05,124.721
2024-01-08,124.74
2024-01-09,124.937
2024-01-10,124.858
2024-01-11,124.848
2024-01-12,124.701
2024-01-15,124.734
2024-01-16,124.725
2024-01-17,124.87
2024-01-18,124.88
2024-01-19,124.989
2024-01-22,125.113
2024-01-23,125.019
2024-01-24,125.016
2024-01-25,125.15
2024-01-26,125.143
2024-01-29,125.247
2024-01-30,125.621
2024-01-31,125.8
2024-02-01,125.773
2024-02-02,125.826
2024-02-05,125.99
2024-02-06,125.547
2024-02-07,125.858
2024-02-08,125.707
2024-02-19,125.859
2024-02-20,126.022
2024-02-21,126.04
2024-02-22,126.161
2024-02-23,126.211
2024-02-26,126.423
2024-02-27,126.435
2024-02-28,126.62
2024-02-29,126.699
2024-03-01,126.358
2024-03-04,126.552
2024-03-05,126.762
2024-03-06,127.205
2024-03-07,127.109
2024-03-08,127.061
2024-03-11,126.913
2024-03-12,126.525
2024-03-13,126.63
2024-03-14,126.509
2024-03-15,126.645
2024-03-18,126.857
2024-03-19,126.94
2024-03-20,126.816
2024-03-21,126.923
2024-03-22,126.784
2024-03-25,126.681
2024-03-26,126.664
2024-03-27,126.903
2024-03-28,126.823
2024-03-29,126.97
2024-04-01,126.809
2024-04-02,126.945
2024-04-03,127.074
2024-04-08,127.168
2024-04-09,127.235
2024-04-10,127.115
2024-04-11,127.187
2024-04-12,127.393
2024-04-15,127.468
2024-04-16,127.539
2024-04-17,127.651
2024-04-18,127.773
2024-04-19,127.806
2024-04-22,127.947
2024-04-23,128.119
2024-04-24,127.684
2024-04-25,127.78
2024-04-26,127.403
2024-04-29,126.981
2024-04-30,127.401
2024-05-06,127.488
2024-05-07,127.726
2024-05-08,127.682
2024-05-09,127.499
2024-05-10,127.52
2024-05-13,127.729
2024-05-14,127.746
2024-05-15,127.69
2024-05-16,127.57
2024-05-17,127.615
2024-05-20,127.654
2024-05-21,127.629
2024-05-22,127.686
2024-05-23,127.822
2024-05-24,127.78
2024-05-27,127.82
2024-05-28,127.928
2024-05-29,127.934
2024-05-30,127.898
2024-05-31,127.828
2024-06-03,127.974
2024-06-04,128.004
2024-06-05,128.128
2024-06-06,128.154
2024-06-07,128.157
2024-06-11,128.237
2024-06-12,128.218
2024-06-13,128.271
2024-06-14,128.368
2024-06-17,128.351
2024-06-18,128.451
2024-06-19,128.602
2024-06-20,128.592
2024-06-21,128.524
2024-06-24,128.674
2024-06-25,128.762
2024-06-26,128.847
2024-06-27,129.036
2024-06-28,129.079
2024-06-30,129.095
2024-07-01,128.799
2024-07-02,128.957
2024-07-03,129.063
2024-07-04,129.055
2024-07-05,128.856
2024-07-08,128.633
2024-07-09,128.868
2024-07-10,128.87
2024-07-11,128.916
2024-07-12,129.002
2024-07-15,129.105
2024-07-16,129.146
2024-07-17,129.177
2024-07-18,129.098
2024-07-19,129.191
2024-07-22,129.492
2024-07-23,129.741
2024-07-24,129.717
2024-07-25,129.859
2024-07-26,129.94
2024-07-29,130.148
2024-07-30,130.239
2024-07-31,130.346
2024-08-01,130.575
2024-08-02,130.637
2024-08-05,130.658
2024-08-06,130.607
2024-08-07,130.771
2024-08-08,130.317
2024-08-09,130.058
2024-08-12,129.477
2024-08-13,129.704
2024-08-14,130.031
2024-08-15,129.947
2024-08-16,130.016
2024-08-19,130.178
2024-08-20,130.205
2024-08-21,130.222
2024-08-22,130.327
2024-08-23,130.393
2024-08-26,130.36
2024-08-27,130.107
2024-08-28,130.28
2024-08-29,130.18
2024-08-30,130.199
2024-09-02,130.487
2024-09-03,130.576
2024-09-04,130.691
2024-09-05,130.728
2024-09-06,130.725
2024-09-09,130.896
2024-09-10,131.058
2024-09-11,131.214
2024-09-12,131.249
2024-09-13,131.472
2024-09-18,131.674
2024-09-19,131.637
2024-09-20,131.692
2024-09-23,131.703
2024-09-24,131.406
2024-09-25,131.746
2024-09-26,131.411
2024-09-27,130.414
2024-09-30,130.337
2024-10-08,130.058
2024-10-09,130.284
2024-10-10,130.685
2024-10-11,130.711
2024-10-14,130.755
2024-10-15,130.895
2024-10-16,130.867
2024-10-17,131.118
2024-10-18,130.974
2024-10-21,130.999
2024-10-22,130.798
2024-10-23,130.688
2024-10-24,130.634
2024-10-25,130.68
2024-10-28,130.641
2024-10-29,130.69
2024-10-30,130.683
2024-10-31,130.829
2024-11-01,130.954
2024-11-04,131.011
2024-11-05,131.131
2024-11-06,131.079
2024-11-07,131.199
2024-11-08,131.28
2024-11-11,131.377
2024-11-12,131.622
2024-11-13,131.514
2024-11-14,131.592
2024-11-15,131.572
2024-11-18,131.442
2024-11-19,131.59
2024-11-20,131.553
2024-11-21,131.756
2024-11-22,131.77
2024-11-25,131.937
2024-11-26,131.966
2024-11-27,131.981
2024-11-28,132.179
2024-11-29,132.303
2024-12-02,132.743
2024-12-03,132.704
2024-12-04,133.001
2024-12-05,133.053
2024-12-06,133.019
2024-12-09,133.367
2024-12-10,134.082
2024-12-11,134.255
2024-12-12,134.414
2024-12-13,134.783
2024-12-16,135.296
2024-12-17,135.224
2024-12-18,134.936
2024-12-19,135.067
2024-12-20,135.514
2024-12-23,135.47
2024-12-24,135.214
2024-12-25,135.032
2024-12-26,135.291
2024-12-27,135.534
2024-12-30,135.445
2024-12-31,135.773
2025-01-02,136.366
2025-01-03,136.533
2025-01-06,136.616
2025-01-07,136.435
2025-01-08,136.482
2025-01-09,136.182
2025-01-10,136.278
2025-01-13,136.013
2025-01-14,136.304
2025-01-15,136.345
2025-01-16,136.263
2025-01-17,136.101
2025-01-20,135.977
2025-01-21,136.243
2025-01-22,136.16
2025-01-23,136.053
2025-01-24,136.111
2025-01-27,136.411
2025-02-05,136.565
2025-02-06,136.727
2025-02-07,136.665
2025-02-10,136.419
2025-02-11,136.518
2025-02-12,136.459
2025-02-13,136.413
2025-02-14,136.181
2025-02-17,135.908
2025-02-18,135.767
2025-02-19,135.905
2025-02-20,135.62
2025-02-21,135.291
2025-02-24,134.886
2025-02-25,135.151
2025-02-26,135.239
2025-02-27,134.97
2025-02-28,135.268
2025-03-03,135.492
2025-03-04,135.407
2025-03-05,135.477
2025-03-06,135.117
2025-03-07,134.581
2025-03-10,134.438
2025-03-11,133.784
2025-03-12,134.22
2025-03-13,134.072
2025-03-14,134.262
2025-03-17,133.62
2025-03-18,133.679
2025-03-19,133.817
2025-03-20,134.267
2025-03-21,134.146
2025-03-24,134.268
2025-03-25,134.418
2025-03-26,134.668
2025-03-27,134.593
2025-03-28,134.575
2025-03-31,134.625
2025-04-01,134.544
2025-04-02,134.802
2025-04-03,135.573
2025-04-07,136.341
2025-04-08,135.941
2025-04-09,136.084
2025-04-10,136.152
2025-04-11,136.105
2025-04-14,136.12
2025-04-15,136.166
2025-04-16,136.331
2025-04-17,136.235
2025-04-18,136.257
2025-04-21,136.097
2025-04-22,136.236
2025-04-23,136.091
2025-04-24,136.077
2025-04-25,136.119
2025-04-28,136.243
2025-04-29,136.479
2025-04-30,136.515
2025-05-06,136.532
2025-05-07,136.369
2025-05-08,136.542
2025-05-09,136.574
2025-05-12,136.054
2025-05-13,136.254
2025-05-14,136.183
2025-05-15,136.076
2025-05-16,136.077
2025-05-19,136.262
2025-05-20,136.226
2025-05-21,136.186
2025-05-22,136.151
2025-05-23,136.177
2025-05-26,136.231
2025-05-27,136.167
2025-05-28,136.124
2025-05-29,136.002
2025-05-30,136.238
2025-06-03,136.22
2025-06-04,136.288
2025-06-05,136.292
2025-06-06,136.486
2025-06-09,136.541
2025-06-10,136.536
2025-06-11,136.651
2025-06-12,136.606
2025-06-13,136.619
2025-06-16,136.644
2025-06-17,136.767
2025-06-18,136.767
2025-06-19,136.768
2025-06-20,136.798
2025-06-23,136.79
2025-06-24,136.695
2025-06-25,136.606
2025-06-26,136.685
2025-06-27,136.706
2025-06-30,136.684
2025-07-01,136.773
2025-07-02,136.872
2025-07-03,136.881
2025-07-04,136.886
2025-07-07,136.915
2025-07-08,136.855
2025-07-09,136.865
2025-07-10,136.693
2025-07-11,136.651
2025-07-14,136.584
2025-07-15,136.785
2025-07-16,136.741
2025-07-17,136.735
2025-07-18,136.717
2025-07-21,136.592
2025-07-22,136.437
2025-07-23,136.306
2025-07-24,135.956
2025-07-25,135.999
2025-07-28,136.189
2025-07-29,135.829
2025-07-30,136.155
2025-07-31,136.32
2025-08-01,136.328
2025-08-04,136.353
2025-08-05,136.398
2025-08-06,136.465
2025-08-07,136.578
2025-08-08,136.583
2025-08-11,136.302
2025-08-12,136.219
2025-08-13,136.256
2025-08-14,136.146
2025-08-15,136.031
2025-08-18,135.6
2025-08-19,135.739
2025-08-20,135.64
2025-08-21,135.811
2025-08-22,135.686
2025-08-25,135.887
2025-08-26,135.938
2025-08-27,135.853
2025-08-28,135.614
2025-08-29,135.704
2025-09-01,135.825
2025-09-02,135.863
2025-09-03,136.077
2025-09-04,136.039
2025-09-05,135.851
2025-09-08,135.673
2025-09-09,135.582
2025-09-10,135.295
2025-09-11,135.495
2025-09-12,135.624
2025-09-15,135.62
2025-09-16,135.84
2025-09-17,136.019
2025-09-18,135.839
2025-09-19,135.609
2025-09-22,135.774
2025-09-23,134.272
2025-09-24,134.035
2025-09-25,134.136
2025-09-26,134.227
2025-09-29,134.162
2025-09-30,134.412
2025-10-09,134.604
2025-10-10,134.603
2025-10-13,134.738
2025-10-14,134.824
2025-10-15,134.779
2025-10-16,134.843
2025-10-17,134.95
2025-10-20,134.747
2025-10-21,134.843
2025-10-22,134.806
2025-10-23,134.735
2025-10-24,134.666
2025-10-27,134.763
2025-10-28,135.029
2025-10-29,135.055
2025-10-30,135.188
2025-10-31,135.339
2025-11-03,135.355
2025-11-04,135.326
2025-11-05,135.341
2025-11-06,135.213
2025-11-07,135.153
2025-11-10,135.202
2025-11-11,135.217
2025-11-12,135.259
2025-11-13,135.21
2025-11-14,135.197
2025-11-17,135.255
2025-11-18,135.247
2025-11-19,135.203
2025-11-20,135.226
2025-11-21,135.208
2025-11-24,135.231
2025-11-25,135.179
2025-11-26,134.994
2025-11-27,134.86
2025-11-28,134.982
2025-12-01,135.042
2025-12-02,134.974
2025-12-03,134.916
2025-12-04,134.677
2025-12-05,134.93
2025-12-08,134.928
2025-12-09,134.981
2025-12-10,134.98
2025-12-11,135.072
2025-12-12,134.927
2025-12-15,134.799
2025-12-16,134.861
2025-12-17,135.009
2025-12-18,135.011
2025-12-19,135.102
2025-12-22,135.019
2025-12-23,135.164
2025-12-24,135.175
2025-12-25,135.136
2025-12-26,134.342
2025-12-29,134.074
2025-12-30,134.028
2025-12-31,134.113
2026-01-05,134.05
2026-01-06,133.845
2026-01-07,133.737
2026-01-08,133.885
2026-01-09,133.945
2026-01-12,134.094
2026-01-13,134.191
2026-01-14,134.277
2026-01-15,134.258
2026-01-16,134.424
2026-01-19,134.459
2026-01-20,134.555
2026-01-21,134.578
2026-01-22,134.508
2026-01-23,134.636
2026-01-26,134.693
2026-01-27,134.649
2026-01-28,134.796
2026-01-29,134.804
2026-01-30,134.875
2026-02-02,134.816
2026-02-03,134.837
2026-02-04,134.84
2026-02-05,134.908
2026-02-06,135.007
2026-02-09,135.052
2026-02-10,135.088
2026-02-11,135.185
2026-02-12,135.291
2026-02-13,135.207
2026-02-24,135.241
2026-02-25,135.099
2026-02-26,134.957
2026-02-27,135.084
2026-03-02,135.236
2026-03-03,135.204
2026-03-04,135.283
2026-03-05,135.302
2026-03-06,135.26
2026-03-09,135.035
2026-03-10,135.056
2026-03-11,135.019
2026-03-12,135.081
2026-03-13,134.997
2026-03-16,134.861
2026-03-17,134.904
2026-03-18,135.037
2026-03-19,134.99
2026-03-20,134.998
2026-03-23,134.972
2026-03-24,135.019
2026-03-25,134.394
2026-03-26,134.427
2026-03-27,134.473
2026-03-30,134.624
2026-03-31,134.563
2026-04-01,134.461
2026-04-02,134.461
2026-04-03,134.505
2026-04-07,134.562
2026-04-08,134.61
2026-04-09,134.572
2026-04-10,134.638
2026-04-13,134.799
2026-04-14,134.9
2026-04-15,134.951
2026-04-16,134.957
2026-04-17,135.135
2026-04-20,135.151
2026-04-21,135.258
2026-04-22,135.366
2026-04-23,135.227
2026-04-24,135.138
2026-04-27,135.03
2026-04-28,135.096
2026-04-29,135.298
2026-04-30,135.266
2026-05-06,135.168
2026-05-07,135.209
2026-05-08,135.227
2026-05-11,135.3
2026-05-12,135.336
2026-05-13,135.428
2026-05-14,135.376
2026-05-15,135.369
2026-05-18,135.492
2026-05-19,135.628
2026-05-20,135.632
2026-05-21,135.587
2026-05-22,135.523
2026-05-25,135.589
2026-05-26,135.659
2026-05-27,135.827
2026-05-28,135.908
2026-05-29,135.998
2026-06-01,136.093
2026-06-02,136.126
2026-06-03,136.061
2026-06-04,136.149
2026-06-05,136.045
2026-06-08,135.959
2026-06-09,135.854
2026-06-10,135.72
2026-06-11,135.648
2026-06-12,135.71
2026-06-15,135.716
2026-06-16,135.878
2026-06-17,135.957
2026-06-18,135.989
2026-06-22,135.959
2026-06-23,135.9
2026-06-24,135.896
2026-06-25,134.746
2026-06-26,134.809
2026-06-29,134.993
2026-06-30,134.864
2026-07-01,134.699
2026-07-02,134.755
2026-07-03,134.716
2026-07-06,134.844
2026-07-07,134.845
2026-07-08,134.92
2026-07-09,134.922
2026-07-10,134.923
2026-07-13,134.894
2026-07-14,134.928
2026-07-15,134.954
2026-07-16,134.92
2026-07-17,134.989
2026-07-20,134.95
2026-07-21,134.982
2026-07-22,135.138
2026-07-23,135.093
2026-07-24,135.172
2026-07-27,135.154
2026-07-28,135.141
2026-07-29,135.174
2026-07-30,135.303
2026-07-31,135.406
