date,close
2025-04-07,1.775
2025-04-08,1.804
2025-04-09,1.823
2025-04-10,1.863
2025-04-11,1.892
2025-04-14,1.895
2025-04-15,1.893
2025-04-16,1.870
2025-04-17,1.873
2025-04-18,1.878
2025-04-21,1.908
2025-04-22,1.899
2025-04-23,1.919
2025-04-24,1.907
2025-04-25,1.920
2025-04-28,1.906
2025-04-29,1.903
2025-04-30,1.921
2025-05-06,1.958
2025-05-07,1.967
2025-05-08,2.001
2025-05-09,1.984
2025-05-12,2.037
2025-05-13,2.030
2025-05-14,2.054
2025-05-15,2.012
2025-05-16,2.008
2025-05-19,2.002
2025-05-20,2.018
2025-05-21,2.034
2025-05-22,2.016
2025-05-23,1.994
2025-05-26,1.977
2025-05-27,1.967
2025-05-28,1.959
2025-05-29,1.989
2025-05-30,1.972
2025-06-03,1.977
2025-06-04,2.000
2025-06-05,2.023
2025-06-06,2.017
2025-06-09,2.034
2025-06-10,2.012
2025-06-11,2.038
2025-06-12,2.040
2025-06-13,2.020
2025-06-16,2.037
2025-06-17,2.028
2025-06-18,2.034
2025-06-19,2.005
2025-06-20,1.988
2025-06-23,1.998
2025-06-24,2.044
2025-06-25,2.109
2025-06-26,2.093
2025-06-27,2.101
2025-06-30,2.133
2025-07-01,2.126
2025-07-02,2.104
2025-07-03,2.141
2025-07-04,2.133
2025-07-07,2.110
2025-07-08,2.159
2025-07-09,2.163
2025-07-10,2.169
2025-07-11,2.185
2025-07-14,2.177
2025-07-15,2.212
2025-07-16,2.206
2025-07-17,2.247
2025-07-18,2.252
2025-07-21,2.275
2025-07-22,2.289
2025-07-23,2.287
2025-07-24,2.325
2025-07-25,2.318
2025-07-28,2.342
2025-07-29,2.383
2025-07-30,2.345
2025-07-31,2.301
2025-08-01,2.303
2025-08-04,2.313
2025-08-05,2.320
2025-08-06,2.336
2025-08-07,2.320
2025-08-08,2.312
2025-08-11,2.357
2025-08-12,2.385
2025-08-13,2.473
2025-08-14,2.446
2025-08-15,2.509
2025-08-18,2.582
2025-08-19,2.575
2025-08-20,2.588
2025-08-21,2.572
2025-08-22,2.662
2025-08-25,2.737
2025-08-26,2.716
2025-08-27,2.696
2025-08-28,2.806
2025-08-29,2.865
2025-09-01,2.927
2025-09-02,2.848
2025-09-03,2.870
2025-09-04,2.751
2025-09-05,2.944
2025-09-08,2.908
2025-09-09,2.845
2025-09-10,2.875
2025-09-11,3.025
2025-09-12,2.995
2025-09-15,3.037
2025-09-16,3.059
2025-09-17,3.119
2025-09-18,3.067
2025-09-19,3.062
2025-09-22,3.082
2025-09-23,3.093
2025-09-24,3.160
2025-09-25,3.211
2025-09-26,3.129
2025-09-29,3.213
2025-09-30,3.217
2025-10-09,3.235
2025-10-10,3.095
2025-10-13,3.054
2025-10-14,2.934
2025-10-15,3.003
2025-10-16,3.014
2025-10-17,2.915
2025-10-20,2.971
2025-10-21,3.062
2025-10-22,3.039
2025-10-23,3.038
2025-10-24,3.147
2025-10-27,3.209
2025-10-28,3.205
2025-10-29,3.300
2025-10-30,3.239
2025-10-31,3.166
2025-11-03,3.176
2025-11-04,3.112
2025-11-05,3.142
2025-11-06,3.201
2025-11-07,3.185
2025-11-10,3.158
2025-11-11,3.113
2025-11-12,3.108
2025-11-13,3.182
2025-11-14,3.093
2025-11-17,3.084
2025-11-18,3.051
2025-11-19,3.057
2025-11-20,3.026
2025-11-21,2.904
2025-11-24,2.908
2025-11-25,2.961
2025-11-26,3.027
2025-11-27,3.012
2025-11-28,3.035
2025-12-01,3.073
2025-12-02,3.052
2025-12-03,3.019
2025-12-04,3.051
2025-12-05,3.089
2025-12-08,3.171
2025-12-09,3.188
2025-12-10,3.192
2025-12-11,3.146
2025-12-12,3.174
2025-12-15,3.120
2025-12-16,3.060
2025-12-17,3.164
2025-12-18,3.092
2025-12-19,3.107
2025-12-22,3.175
2025-12-23,3.185
2025-12-24,3.212
2025-12-25,3.222
2025-12-26,3.226
2025-12-29,3.205
2025-12-30,3.229
2025-12-31,3.186
2026-01-05,3.281
2026-01-06,3.303
2026-01-07,3.311
2026-01-08,3.287
2026-01-09,3.314
2026-01-12,3.371
2026-01-13,3.306
2026-01-14,3.332
2026-01-15,3.352
2026-01-16,3.346
2026-01-19,3.318
2026-01-20,3.263
2026-01-21,3.281
2026-01-22,3.315
2026-01-23,3.337
2026-01-26,3.305
2026-01-27,3.327
2026-01-28,3.307
2026-01-29,3.292
2026-01-30,3.335
2026-02-02,3.252
2026-02-03,3.313
2026-02-04,3.297
2026-02-05,3.238
2026-02-06,3.229
2026-02-09,3.321
2026-02-10,3.311
2026-02-11,3.273
2026-02-12,3.319
2026-02-13,3.265
2026-02-24,3.295
2026-02-25,3.344
2026-02-26,3.336
2026-02-27,3.301
2026-03-02,3.282
2026-03-03,3.205
2026-03-04,3.154
2026-03-05,3.206
2026-03-06,3.225
2026-03-09,3.201
2026-03-10,3.296
2026-03-11,3.335
2026-03-12,3.308
2026-03-13,3.300
2026-03-16,3.349
2026-03-17,3.273
2026-03-18,3.338
2026-03-19,3.303
2026-03-20,3.341
2026-03-23,3.228
2026-03-24,3.237
2026-03-25,3.307
2026-03-26,3.263
2026-03-27,3.293
2026-03-30,3.264
2026-03-31,3.182
2026-04-01,3.232
2026-04-02,3.164
2026-04-03,3.141
2026-04-07,3.151
2026-04-08,3.345
2026-04-09,3.320
2026-04-10,3.437
2026-04-13,3.468
2026-04-14,3.550
2026-04-15,3.511
2026-04-16,3.624
2026-04-17,3.670
2026-04-20,3.672
2026-04-21,3.681
2026-04-22,3.758
2026-04-23,3.728
2026-04-24,3.674
2026-04-27,3.652
2026-04-28,3.602
2026-04-29,3.694
2026-04-30,3.689
2026-05-06,3.786
2026-05-07,3.845
2026-05-08,3.806
2026-05-11,3.947
2026-05-12,3.940
2026-05-13,4.048
2026-05-14,3.961
2026-05-15,3.970
2026-05-18,3.923
2026-05-19,3.922
2026-05-20,3.932
2026-05-21,3.846
2026-05-22,3.946
2026-05-25,4.034
2026-05-26,4.055
2026-05-27,4.056
2026-05-28,4.138
2026-05-29,4.053
2026-06-01,3.964
2026-06-02,4.071
2026-06-03,4.145
2026-06-04,4.100
2026-06-05,3.977
2026-06-08,3.827
2026-06-09,3.972
2026-06-10,3.870
2026-06-11,3.830
2026-06-12,3.846
2026-06-15,4.045
2026-06-16,4.111
2026-06-17,4.183
2026-06-18,4.269
2026-06-22,4.379
2026-06-23,4.210
2026-06-24,4.258
2026-06-25,4.395
2026-06-26,4.215
2026-06-29,4.236
2026-06-30,4.364
2026-07-01,4.274
2026-07-02,4.036
2026-07-03,4.037
2026-07-06,3.970
2026-07-07,3.932
2026-07-08,3.867
2026-07-09,4.040
2026-07-10,3.862
2026-07-13,3.751
2026-07-14,3.867
2026-07-15,3.828
2026-07-16,3.723
2026-07-17,3.463
2026-07-20,3.477
2026-07-21,3.709
2026-07-22,3.586
2026-07-23,3.597
2026-07-24,3.508
2026-07-27,3.612
2026-07-28,3.355
2026-07-29,3.402
2026-07-30,3.270
2026-07-31,3.368
