date,nav
2016-09-05,2.0927
2016-09-06,2.1305
2016-09-07,2.1203
2016-09-08,2.131
2016-09-09,2.1118
2016-09-12,2.0574
2016-09-13,2.0576
2016-09-14,2.0564
2016-09-19,2.0758
2016-09-20,2.0692
2016-09-21,2.0727
2016-09-22,2.0786
2016-09-23,2.0673
2016-09-26,2.0355
2016-09-27,2.0524
2016-09-28,2.0512
2016-09-29,2.0574
2016-09-30,2.0612
2016-10-10,2.1162
2016-10-11,2.1184
2016-10-12,2.1171
2016-10-13,2.1162
2016-10-14,2.103
2016-10-17,2.078
2016-10-18,2.1064
2016-10-19,2.0939
2016-10-20,2.1019
2016-10-21,2.0904
2016-10-24,2.1089
2016-10-25,2.1082
2016-10-26,2.0934
2016-10-27,2.0915
2016-10-28,2.0754
2016-10-31,2.0699
2016-11-01,2.0856
2016-11-02,2.0571
2016-11-03,2.0635
2016-11-04,2.056
2016-11-07,2.0421
2016-11-08,2.0611
2016-11-09,2.0361
2016-11-10,2.0548
2016-11-11,2.0583
2016-11-14,2.0721
2016-11-15,2.0888
2016-11-16,2.0918
2016-11-17,2.0733
2016-11-18,2.0679
2016-11-21,2.0627
2016-11-22,2.0865
2016-11-23,2.0751
2016-11-24,2.0569
2016-11-25,2.0768
2016-11-28,2.0755
2016-11-29,2.07
2016-11-30,2.0917
2016-12-01,2.0906
2016-12-02,2.0539
2016-12-05,2.0542
2016-12-06,2.0336
2016-12-07,2.0455
2016-12-08,2.0265
2016-12-09,2.0124
2016-12-12,1.9024
2016-12-13,1.903
2016-12-14,1.882
2016-12-15,1.8942
2016-12-16,1.9152
2016-12-19,1.8983
2016-12-20,1.9
2016-12-21,1.909
2016-12-22,1.9038
2016-12-23,1.883
2016-12-26,1.892
2016-12-27,1.887
2016-12-28,1.8761
2016-12-29,1.8782
2016-12-30,1.8812
2016-12-31,1.8812
2017-01-03,1.8819
2017-01-04,1.9086
2017-01-05,1.9013
2017-01-06,1.8837
2017-01-09,1.8805
2017-01-10,1.8711
2017-01-11,1.8576
2017-01-12,1.8504
2017-01-13,1.8217
2017-01-16,1.7555
2017-01-17,1.7906
2017-01-18,1.7696
2017-01-19,1.768
2017-01-20,1.8028
2017-01-23,1.8092
2017-01-24,1.7845
2017-01-25,1.7935
2017-01-26,1.8083
2017-02-03,1.7991
2017-02-06,1.8216
2017-02-07,1.8108
2017-02-08,1.8247
2017-02-09,1.8346
2017-02-10,1.8256
2017-02-13,1.8341
2017-02-14,1.83
2017-02-15,1.8138
2017-02-16,1.8188
2017-02-17,1.8047
2017-02-20,1.8162
2017-02-21,1.8411
2017-02-22,1.84
2017-02-23,1.8457
2017-02-24,1.8576
2017-02-27,1.8464
2017-02-28,1.8467
2017-03-01,1.8513
2017-03-02,1.8402
2017-03-03,1.8478
2017-03-06,1.8806
2017-03-07,1.895
2017-03-08,1.8823
2017-03-09,1.8721
2017-03-10,1.8684
2017-03-13,1.8882
2017-03-14,1.8759
2017-03-15,1.876
2017-03-16,1.8845
2017-03-17,1.8682
2017-03-20,1.8721
2017-03-21,1.879
2017-03-22,1.8671
2017-03-23,1.8669
2017-03-24,1.8828
2017-03-27,1.8659
2017-03-28,1.8629
2017-03-29,1.8484
2017-03-30,1.8146
2017-03-31,1.8281
2017-04-05,1.862
2017-04-06,1.863
2017-04-07,1.8651
2017-04-10,1.8332
2017-04-11,1.8381
2017-04-12,1.819
2017-04-13,1.8311
2017-04-14,1.8092
2017-04-17,1.7909
2017-04-18,1.772
2017-04-19,1.7695
2017-04-20,1.7742
2017-04-21,1.7634
2017-04-24,1.7357
2017-04-25,1.7444
2017-04-26,1.7459
2017-04-27,1.7673
2017-04-28,1.7747
2017-05-02,1.7747
2017-05-03,1.7648
2017-05-04,1.7625
2017-05-05,1.7435
2017-05-08,1.7154
2017-05-09,1.7285
2017-05-10,1.6987
2017-05-11,1.6998
2017-05-12,1.702
2017-05-15,1.7059
2017-05-16,1.7406
2017-05-17,1.748
2017-05-18,1.7395
2017-05-19,1.7276
2017-05-22,1.7151
2017-05-23,1.6865
2017-05-24,1.7044
2017-05-25,1.7058
2017-05-26,1.6942
2017-05-31,1.6982
2017-06-01,1.6642
2017-06-02,1.6811
2017-06-05,1.6959
2017-06-06,1.7008
2017-06-07,1.733
2017-06-08,1.7281
2017-06-09,1.7294
2017-06-12,1.7096
2017-06-13,1.729
2017-06-14,1.7243
2017-06-15,1.749
2017-06-16,1.7432
2017-06-19,1.7493
2017-06-20,1.7537
2017-06-21,1.757
2017-06-22,1.7318
2017-06-23,1.7406
2017-06-26,1.7539
2017-06-27,1.7527
2017-06-28,1.7414
2017-06-29,1.7469
2017-06-30,1.7514
2017-07-03,1.7687
2017-07-04,1.7625
2017-07-05,1.7692
2017-07-06,1.7715
2017-07-07,1.7682
2017-07-10,1.7372
2017-07-11,1.7186
2017-07-12,1.7214
2017-07-13,1.714
2017-07-14,1.682
2017-07-17,1.5962
2017-07-18,1.6069
2017-07-19,1.6235
2017-07-20,1.6273
2017-07-21,1.6287
2017-07-24,1.6251
2017-07-25,1.6267
2017-07-26,1.6201
2017-07-27,1.6787
2017-07-28,1.6708
2017-07-31,1.6729
2017-08-01,1.6775
2017-08-02,1.6619
2017-08-03,1.6698
2017-08-04,1.6568
2017-08-07,1.6691
2017-08-08,1.6979
2017-08-09,1.6986
2017-08-10,1.6896
2017-08-11,1.6784
2017-08-14,1.7277
2017-08-15,1.7326
2017-08-16,1.7581
2017-08-17,1.766
2017-08-18,1.7548
2017-08-21,1.7619
2017-08-22,1.748
2017-08-23,1.7407
2017-08-24,1.7295
2017-08-25,1.746
2017-08-28,1.7748
2017-08-29,1.7639
2017-08-30,1.7707
2017-08-31,1.781
2017-09-01,1.7965
2017-09-04,1.8143
2017-09-05,1.816
2017-09-06,1.8329
2017-09-07,1.8207
2017-09-08,1.8158
2017-09-11,1.8264
2017-09-12,1.8149
2017-09-13,1.8185
2017-09-14,1.8098
2017-09-15,1.806
2017-09-18,1.8244
2017-09-19,1.8104
2017-09-20,1.8224
2017-09-21,1.8032
2017-09-22,1.7971
2017-09-25,1.7751
2017-09-26,1.771
2017-09-27,1.7859
2017-09-28,1.7857
2017-09-29,1.7975
2017-10-09,1.8189
2017-10-10,1.8453
2017-10-11,1.8301
2017-10-12,1.8285
2017-10-13,1.8534
2017-10-16,1.8119
2017-10-17,1.8065
2017-10-18,1.798
2017-10-19,1.7927
2017-10-20,1.8095
2017-10-23,1.8271
2017-10-24,1.8298
2017-10-25,1.8408
2017-10-26,1.8383
2017-10-27,1.8245
2017-10-30,1.786
2017-10-31,1.7989
2017-11-01,1.8017
2017-11-02,1.7776
2017-11-03,1.7637
2017-11-06,1.7801
2017-11-07,1.7885
2017-11-08,1.7952
2017-11-09,1.8124
2017-11-10,1.8281
2017-11-13,1.8336
2017-11-14,1.8243
2017-11-15,1.7969
2017-11-16,1.8066
2017-11-17,1.7641
2017-11-20,1.7887
2017-11-21,1.786
2017-11-22,1.7826
2017-11-23,1.7254
2017-11-24,1.7128
2017-11-27,1.6911
2017-11-28,1.7218
2017-11-29,1.7156
2017-11-30,1.6992
2017-12-01,1.7321
2017-12-04,1.7254
2017-12-05,1.6877
2017-12-06,1.7124
2017-12-07,1.7053
2017-12-08,1.7198
2017-12-11,1.7436
2017-12-12,1.7259
2017-12-13,1.733
2017-12-14,1.7217
2017-12-15,1.7117
2017-12-18,1.7084
2017-12-19,1.7255
2017-12-20,1.7101
2017-12-21,1.7171
2017-12-22,1.7071
2017-12-25,1.6844
2017-12-26,1.6873
2017-12-27,1.6743
2017-12-28,1.674
2017-12-29,1.6808
2017-12-31,1.6808
2018-01-02,1.6698
2018-01-03,1.6941
2018-01-04,1.6933
2018-01-05,1.6996
2018-01-08,1.704
2018-01-09,1.7016
2018-01-10,1.6897
2018-01-11,1.7021
2018-01-12,1.6846
2018-01-15,1.6344
2018-01-16,1.6315
2018-01-17,1.6434
2018-01-18,1.6396
2018-01-19,1.6305
2018-01-22,1.6684
2018-01-23,1.668
2018-01-24,1.711
2018-01-25,1.7086
2018-01-26,1.7143
2018-01-29,1.6981
2018-01-30,1.6816
2018-01-31,1.6367
2018-02-01,1.601
2018-02-02,1.6058
2018-02-05,1.5923
2018-02-06,1.5069
2018-02-07,1.5243
2018-02-08,1.5486
2018-02-09,1.5021
2018-02-12,1.5548
2018-02-13,1.5552
2018-02-14,1.5533
2018-02-22,1.5831
2018-02-23,1.5748
2018-02-26,1.632
2018-02-27,1.6457
2018-02-28,1.6552
2018-03-01,1.6895
2018-03-02,1.6725
2018-03-05,1.695
2018-03-06,1.6967
2018-03-07,1.685
2018-03-08,1.6925
2018-03-09,1.7525
2018-03-12,1.777
2018-03-13,1.7678
2018-03-14,1.738
2018-03-15,1.745
2018-03-16,1.719
2018-03-19,1.7388
2018-03-20,1.7581
2018-03-21,1.724
2018-03-22,1.7127
2018-03-23,1.6264
2018-03-26,1.678
2018-03-27,1.7384
2018-03-28,1.7294
2018-03-29,1.736
2018-03-30,1.7916
2018-04-02,1.7922
2018-04-03,1.7666
2018-04-04,1.7339
2018-04-09,1.7383
2018-04-10,1.7325
2018-04-11,1.7316
2018-04-12,1.7243
2018-04-13,1.7221
2018-04-16,1.7353
2018-04-17,1.6833
2018-04-18,1.7197
2018-04-19,1.7179
2018-04-20,1.6825
2018-04-23,1.6542
2018-04-24,1.7052
2018-04-25,1.717
2018-04-26,1.6809
2018-04-27,1.704
2018-05-02,1.7001
2018-05-03,1.724
2018-05-04,1.7127
2018-05-07,1.7481
2018-05-08,1.7524
2018-05-09,1.7515
2018-05-10,1.7604
2018-05-11,1.7315
2018-05-14,1.7289
2018-05-15,1.7549
2018-05-16,1.7441
2018-05-17,1.7294
2018-05-18,1.7349
2018-05-21,1.7592
2018-05-22,1.772
2018-05-23,1.7437
2018-05-24,1.7369
2018-05-25,1.7052
2018-05-28,1.698
2018-05-29,1.6761
2018-05-30,1.6313
2018-05-31,1.65
2018-06-01,1.6189
2018-06-04,1.6125
2018-06-05,1.6535
2018-06-06,1.6508
2018-06-07,1.6388
2018-06-08,1.621
2018-06-11,1.5993
2018-06-12,1.6222
2018-06-13,1.5971
2018-06-14,1.5852
2018-06-15,1.5556
2018-06-19,1.4659
2018-06-20,1.4818
2018-06-21,1.4419
2018-06-22,1.4687
2018-06-25,1.4581
2018-06-26,1.4831
2018-06-27,1.4653
2018-06-28,1.4629
2018-06-29,1.524
2018-06-30,1.5239
2018-07-02,1.5075
2018-07-03,1.5268
2018-07-04,1.4888
2018-07-05,1.4589
2018-07-06,1.4683
2018-07-09,1.5082
2018-07-10,1.5197
2018-07-11,1.4921
2018-07-12,1.5417
2018-07-13,1.5455
2018-07-16,1.5439
2018-07-17,1.5484
2018-07-18,1.5354
2018-07-19,1.5183
2018-07-20,1.537
2018-07-23,1.5478
2018-07-24,1.556
2018-07-25,1.5586
2018-07-26,1.5335
2018-07-27,1.5225
2018-07-30,1.4891
2018-07-31,1.4897
2018-08-01,1.4703
2018-08-02,1.4398
2018-08-03,1.4127
2018-08-06,1.3739
2018-08-07,1.4101
2018-08-08,1.3795
2018-08-09,1.4264
2018-08-10,1.4398
2018-08-13,1.4585
2018-08-14,1.4464
2018-08-15,1.4089
2018-08-16,1.3959
2018-08-17,1.3676
2018-08-20,1.3701
2018-08-21,1.3905
2018-08-22,1.374
2018-08-23,1.3892
2018-08-24,1.384
2018-08-27,1.4253
2018-08-28,1.4247
2018-08-29,1.4133
2018-08-30,1.391
2018-08-31,1.3693
2018-09-03,1.3774
2018-09-04,1.3887
2018-09-05,1.3646
2018-09-06,1.3578
2018-09-07,1.36
2018-09-10,1.3273
2018-09-11,1.3313
2018-09-12,1.3223
2018-09-13,1.3276
2018-09-14,1.3033
2018-09-17,1.2873
2018-09-18,1.3134
2018-09-19,1.3275
2018-09-20,1.3229
2018-09-21,1.3454
2018-09-25,1.3404
2018-09-26,1.3543
2018-09-27,1.335
2018-09-28,1.3451
2018-10-08,1.2909
2018-10-09,1.2832
2018-10-10,1.2837
2018-10-11,1.2034
2018-10-12,1.2095
2018-10-15,1.1933
2018-10-16,1.1622
2018-10-17,1.1773
2018-10-18,1.1514
2018-10-19,1.1941
2018-10-22,1.2555
2018-10-23,1.2334
2018-10-24,1.226
2018-10-25,1.2163
2018-10-26,1.2063
2018-10-29,1.1943
2018-10-30,1.2033
2018-10-31,1.2181
2018-11-01,1.2283
2018-11-02,1.2869
2018-11-05,1.2872
2018-11-06,1.2876
2018-11-07,1.2845
2018-11-08,1.2691
2018-11-09,1.2627
2018-11-12,1.3062
2018-11-13,1.3283
2018-11-14,1.3223
2018-11-15,1.3409
2018-11-16,1.3389
2018-11-19,1.3305
2018-11-20,1.2936
2018-11-21,1.3012
2018-11-22,1.2926
2018-11-23,1.2501
2018-11-26,1.2462
2018-11-27,1.2566
2018-11-28,1.2802
2018-11-29,1.2541
2018-11-30,1.2706
2018-12-03,1.3123
2018-12-04,1.318
2018-12-05,1.3209
2018-12-06,1.2867
2018-12-07,1.282
2018-12-10,1.2686
2018-12-11,1.279
2018-12-12,1.2795
2018-12-13,1.2887
2018-12-14,1.2528
2018-12-17,1.2419
2018-12-18,1.2363
2018-12-19,1.213
2018-12-20,1.2218
2018-12-21,1.2149
2018-12-24,1.2288
2018-12-25,1.2193
2018-12-26,1.2106
2018-12-27,1.1959
2018-12-28,1.1993
2018-12-31,1.1992
2019-01-02,1.1784
2019-01-03,1.1649
2019-01-04,1.1943
2019-01-07,1.2161
2019-01-08,1.2118
2019-01-09,1.2108
2019-01-10,1.2074
2019-01-11,1.2099
2019-01-14,1.195
2019-01-15,1.2145
2019-01-16,1.2155
2019-01-17,1.2004
2019-01-18,1.2177
2019-01-21,1.2226
2019-01-22,1.2011
2019-01-23,1.2002
2019-01-24,1.2135
2019-01-25,1.2136
2019-01-28,1.2083
2019-01-29,1.1931
2019-01-30,1.1809
2019-01-31,1.1785
2019-02-01,1.2196
2019-02-11,1.2622
2019-02-12,1.2775
2019-02-13,1.3016
2019-02-14,1.3057
2019-02-15,1.3015
2019-02-18,1.3546
2019-02-19,1.3471
2019-02-20,1.3495
2019-02-21,1.3536
2019-02-22,1.3953
2019-02-25,1.4714
2019-02-26,1.4815
2019-02-27,1.4561
2019-02-28,1.4707
2019-03-01,1.5013
2019-03-04,1.5502
2019-03-05,1.604
2019-03-06,1.6268
2019-03-07,1.619
2019-03-08,1.5829
2019-03-11,1.6529
2019-03-12,1.6966
2019-03-13,1.6206
2019-03-14,1.579
2019-03-15,1.5908
2019-03-18,1.6331
2019-03-19,1.6348
2019-03-20,1.6145
2019-03-21,1.6298
2019-03-22,1.6203
2019-03-25,1.5967
2019-03-26,1.5599
2019-03-27,1.5671
2019-03-28,1.5568
2019-03-29,1.6205
2019-04-01,1.6847
2019-04-02,1.6783
2019-04-03,1.6922
2019-04-04,1.7009
2019-04-08,1.6648
2019-04-09,1.6662
2019-04-10,1.6526
2019-04-11,1.6187
2019-04-12,1.6231
2019-04-15,1.5954
2019-04-16,1.6247
2019-04-17,1.6437
2019-04-18,1.631
2019-04-19,1.6419
2019-04-22,1.6243
2019-04-23,1.6113
2019-04-24,1.6449
2019-04-25,1.5984
2019-04-26,1.5868
2019-04-29,1.5467
2019-04-30,1.5544
2019-05-06,1.4313
2019-05-07,1.4401
2019-05-08,1.4188
2019-05-09,1.4071
2019-05-10,1.4686
2019-05-13,1.4392
2019-05-14,1.4311
2019-05-15,1.4637
2019-05-16,1.4687
2019-05-17,1.4163
2019-05-20,1.4072
2019-05-21,1.4305
2019-05-22,1.4258
2019-05-23,1.3901
2019-05-24,1.3829
2019-05-27,1.4293
2019-05-28,1.442
2019-05-29,1.4353
2019-05-30,1.4233
2019-05-31,1.4242
2019-06-03,1.4102
2019-06-04,1.3982
2019-06-05,1.3936
2019-06-06,1.3602
2019-06-10,1.3748
2019-06-11,1.4282
2019-06-12,1.4156
2019-06-13,1.4216
2019-06-14,1.4
2019-06-17,1.3885
2019-06-18,1.4014
2019-06-19,1.415
2019-06-20,1.4419
2019-06-21,1.467
2019-06-24,1.4581
2019-06-25,1.4428
2019-06-26,1.4487
2019-06-27,1.4686
2019-06-28,1.4555
2019-06-30,1.4554
2019-07-01,1.5103
2019-07-02,1.5126
2019-07-03,1.4874
2019-07-04,1.4762
2019-07-05,1.4911
2019-07-08,1.4516
2019-07-09,1.4624
2019-07-10,1.4554
2019-07-11,1.4591
2019-07-12,1.4628
2019-07-15,1.491
2019-07-16,1.4889
2019-07-17,1.4936
2019-07-18,1.469
2019-07-19,1.4858
2019-07-22,1.4608
2019-07-23,1.4791
2019-07-24,1.4971
2019-07-25,1.509
2019-07-26,1.5049
2019-07-29,1.5093
2019-07-30,1.5223
2019-07-31,1.513
2019-08-01,1.5163
2019-08-02,1.4998
2019-08-05,1.4754
2019-08-06,1.4528
2019-08-07,1.4454
2019-08-08,1.4672
2019-08-09,1.4525
2019-08-12,1.4834
2019-08-13,1.4684
2019-08-14,1.4802
2019-08-15,1.4986
2019-08-16,1.5104
2019-08-19,1.563
2019-08-20,1.5522
2019-08-21,1.5505
2019-08-22,1.5539
2019-08-23,1.556
2019-08-26,1.5417
2019-08-27,1.568
2019-08-28,1.5652
2019-08-29,1.561
2019-08-30,1.5514
2019-09-02,1.5911
2019-09-03,1.599
2019-09-04,1.6076
2019-09-05,1.6264
2019-09-06,1.6295
2019-09-09,1.6688
2019-09-10,1.6611
2019-09-11,1.6402
2019-09-12,1.6469
2019-09-16,1.6504
2019-09-17,1.6154
2019-09-18,1.6167
2019-09-19,1.6419
2019-09-20,1.6414
2019-09-23,1.6213
2019-09-24,1.6312
2019-09-25,1.6101
2019-09-26,1.5633
2019-09-27,1.5862
2019-09-30,1.5669
2019-10-08,1.5562
2019-10-09,1.5618
2019-10-10,1.6046
2019-10-11,1.6058
2019-10-14,1.6177
2019-10-15,1.5999
2019-10-16,1.5956
2019-10-17,1.5973
2019-10-18,1.588
2019-10-21,1.584
2019-10-22,1.6055
2019-10-23,1.5895
2019-10-24,1.593
2019-10-25,1.6136
2019-10-28,1.6415
2019-10-29,1.6243
2019-10-30,1.6219
2019-10-31,1.6097
2019-11-01,1.6248
2019-11-04,1.6372
2019-11-05,1.65
2019-11-06,1.6401
2019-11-07,1.6522
2019-11-08,1.6479
2019-11-11,1.6112
2019-11-12,1.6096
2019-11-13,1.6195
2019-11-14,1.6298
2019-11-15,1.6127
2019-11-18,1.62
2019-11-19,1.6647
2019-11-20,1.6556
2019-11-21,1.6494
2019-11-22,1.6173
2019-11-25,1.6
2019-11-26,1.6166
2019-11-27,1.6121
2019-11-28,1.6115
2019-11-29,1.6029
2019-12-02,1.6073
2019-12-03,1.6129
2019-12-04,1.6115
2019-12-05,1.6461
2019-12-06,1.6624
2019-12-09,1.6569
2019-12-10,1.6692
2019-12-11,1.654
2019-12-12,1.6568
2019-12-13,1.6903
2019-12-16,1.7142
2019-12-17,1.7347
2019-12-18,1.7258
2019-12-19,1.7239
2019-12-20,1.7059
2019-12-23,1.672
2019-12-24,1.7034
2019-12-25,1.7174
2019-12-26,1.7262
2019-12-27,1.7011
2019-12-30,1.7228
2019-12-31,1.7304
2020-01-02,1.7635
2020-01-03,1.7667
2020-01-06,1.7893
2020-01-07,1.8212
2020-01-08,1.7919
2020-01-09,1.8403
2020-01-10,1.8319
2020-01-13,1.8613
2020-01-14,1.8493
2020-01-15,1.8509
2020-01-16,1.8564
2020-01-17,1.8588
2020-01-20,1.9063
2020-01-21,1.8917
2020-01-22,1.9174
2020-01-23,1.8541
2020-02-03,1.7273
2020-02-04,1.8103
2020-02-05,1.8647
2020-02-06,1.9342
2020-02-07,1.9375
2020-02-10,1.9627
2020-02-11,1.9496
2020-02-12,2.0039
2020-02-13,1.9841
2020-02-14,1.9905
2020-02-17,2.0641
2020-02-18,2.0877
2020-02-19,2.0576
2020-02-20,2.103
2020-02-21,2.1411
2020-02-24,2.1769
2020-02-25,2.1993
2020-02-26,2.0969
2020-02-27,2.1122
2020-02-28,1.9921
2020-03-02,2.0533
2020-03-03,2.0895
2020-03-04,2.0856
2020-03-05,2.1241
2020-03-06,2.1081
2020-03-09,2.012
2020-03-10,2.0662
2020-03-11,2.0207
2020-03-12,1.9678
2020-03-13,1.953
2020-03-16,1.838
2020-03-17,1.8446
2020-03-18,1.8152
2020-03-19,1.8227
2020-03-20,1.842
2020-03-23,1.7575
2020-03-24,1.8053
2020-03-25,1.8637
2020-03-26,1.8535
2020-03-27,1.831
2020-03-30,1.7893
2020-03-31,1.8002
2020-04-01,1.7934
2020-04-02,1.8436
2020-04-03,1.8338
2020-04-07,1.8943
2020-04-08,1.8895
2020-04-09,1.9206
2020-04-10,1.8753
2020-04-13,1.8496
2020-04-14,1.9097
2020-04-15,1.9021
2020-04-16,1.9317
2020-04-17,1.9436
2020-04-20,1.9653
2020-04-21,1.9465
2020-04-22,1.965
2020-04-23,1.952
2020-04-24,1.9273
2020-04-27,1.9416
2020-04-28,1.9533
2020-04-29,1.9533
2020-04-30,1.9907
2020-05-06,2.0299
2020-05-07,2.0266
2020-05-08,2.0443
2020-05-11,2.0228
2020-05-12,2.0433
2020-05-13,2.0592
2020-05-14,2.0372
2020-05-15,2.0444
2020-05-18,2.0353
2020-05-19,2.0635
2020-05-20,2.0387
2020-05-21,2.0208
2020-05-22,1.9703
2020-05-25,1.9759
2020-05-26,2.0342
2020-05-27,1.9946
2020-05-28,1.979
2020-05-29,2.01
2020-06-01,2.0791
2020-06-02,2.0666
2020-06-03,2.0646
2020-06-04,2.0729
2020-06-05,2.0873
2020-06-08,2.075
2020-06-09,2.102
2020-06-10,2.1221
2020-06-11,2.1206
2020-06-12,2.133
2020-06-15,2.1454
2020-06-16,2.1852
2020-06-17,2.1887
2020-06-18,2.1906
2020-06-19,2.2422
2020-06-22,2.2648
2020-06-23,2.3026
2020-06-24,2.3031
2020-06-29,2.2933
2020-06-30,2.3567
2020-07-01,2.3391
2020-07-02,2.3437
2020-07-03,2.3805
2020-07-06,2.445
2020-07-07,2.5046
2020-07-08,2.5631
2020-07-09,2.6653
2020-07-10,2.6854
2020-07-13,2.7925
2020-07-14,2.7628
2020-07-15,2.7188
2020-07-16,2.5579
2020-07-17,2.5734
2020-07-20,2.607
2020-07-21,2.6448
2020-07-22,2.676
2020-07-23,2.7055
2020-07-24,2.5397
2020-07-27,2.5434
2020-07-28,2.5769
2020-07-29,2.6741
2020-07-30,2.6511
2020-07-31,2.701
2020-08-03,2.7718
2020-08-04,2.737
2020-08-05,2.7634
2020-08-06,2.7191
2020-08-07,2.6573
2020-08-10,2.643
2020-08-11,2.5981
2020-08-12,2.547
2020-08-13,2.5346
2020-08-14,2.579
2020-08-17,2.6057
2020-08-18,2.6102
2020-08-19,2.525
2020-08-20,2.5009
2020-08-21,2.5439
2020-08-24,2.5946
2020-08-25,2.6111
2020-08-26,2.5555
2020-08-27,2.5988
2020-08-28,2.665
2020-08-31,2.6364
2020-09-01,2.6578
2020-09-02,2.6785
2020-09-03,2.6544
2020-09-04,2.6401
2020-09-07,2.5523
2020-09-08,2.5611
2020-09-09,2.4383
2020-09-10,2.3994
2020-09-11,2.451
2020-09-14,2.4856
2020-09-15,2.5073
2020-09-16,2.4684
2020-09-17,2.4709
2020-09-18,2.5082
2020-09-21,2.4822
2020-09-22,2.469
2020-09-23,2.5117
2020-09-24,2.45
2020-09-25,2.4544
2020-09-28,2.4359
2020-09-29,2.4765
2020-09-30,2.4874
2020-10-09,2.5817
2020-10-12,2.6822
2020-10-13,2.6892
2020-10-14,2.6694
2020-10-15,2.6443
2020-10-16,2.6313
2020-10-19,2.5976
2020-10-20,2.6467
2020-10-21,2.608
2020-10-22,2.582
2020-10-23,2.5119
2020-10-26,2.528
2020-10-27,2.5598
2020-10-28,2.5788
2020-10-29,2.6072
2020-10-30,2.5647
2020-11-02,2.6152
2020-11-03,2.6498
2020-11-04,2.6557
2020-11-05,2.6931
2020-11-06,2.6403
2020-11-09,2.7181
2020-11-10,2.6787
2020-11-11,2.5903
2020-11-12,2.6086
2020-11-13,2.6146
2020-11-16,2.6199
2020-11-17,2.5675
2020-11-18,2.5314
2020-11-19,2.5549
2020-11-20,2.576
2020-11-23,2.5944
2020-11-24,2.5832
2020-11-25,2.526
2020-11-26,2.52
2020-11-27,2.5293
2020-11-30,2.5416
2020-12-01,2.6057
2020-12-02,2.5906
2020-12-03,2.6191
2020-12-04,2.6366
2020-12-07,2.6323
2020-12-08,2.6513
2020-12-09,2.6046
2020-12-10,2.6246
2020-12-11,2.5989
2020-12-14,2.6361
2020-12-15,2.6672
2020-12-16,2.6688
2020-12-17,2.6929
2020-12-18,2.6881
2020-12-21,2.7861
2020-12-22,2.7179
2020-12-23,2.748
2020-12-24,2.7266
2020-12-25,2.7456
2020-12-28,2.7473
2020-12-29,2.7185
2020-12-30,2.8029
2020-12-31,2.8662
2021-01-04,2.974
2021-01-05,2.993
2021-01-06,3.0095
2021-01-07,3.0551
2021-01-08,3.0438
2021-01-11,2.9878
2021-01-12,3.0722
2021-01-13,3.0238
2021-01-14,2.9841
2021-01-15,2.9849
2021-01-18,3.0418
2021-01-19,2.9794
2021-01-20,3.0955
2021-01-21,3.1713
2021-01-22,3.2431
2021-01-25,3.2401
2021-01-26,3.1466
2021-01-27,3.1684
2021-01-28,3.0535
2021-01-29,3.0216
2021-02-01,3.0515
2021-02-02,3.1177
2021-02-03,3.1129
2021-02-04,3.0905
2021-02-05,3.0838
2021-02-08,3.1649
2021-02-09,3.2191
2021-02-10,3.2957
2021-02-18,3.205
2021-02-19,3.1716
2021-02-22,3.0299
2021-02-23,3.0046
2021-02-24,2.9034
2021-02-25,2.8743
2021-02-26,2.8136
2021-03-01,2.8911
2021-03-02,2.8642
2021-03-03,2.8939
2021-03-04,2.7533
2021-03-05,2.7727
2021-03-08,2.6347
2021-03-09,2.5426
2021-03-10,2.5843
2021-03-11,2.6516
2021-03-12,2.6615
2021-03-15,2.5526
2021-03-16,2.5797
2021-03-17,2.6105
2021-03-18,2.6535
2021-03-19,2.5791
2021-03-22,2.6048
2021-03-23,2.5757
2021-03-24,2.5434
2021-03-25,2.5641
2021-03-26,2.6502
2021-03-29,2.6392
2021-03-30,2.6751
2021-03-31,2.6632
2021-04-01,2.7179
2021-04-02,2.7533
2021-04-06,2.7333
2021-04-07,2.7099
2021-04-08,2.7293
2021-04-09,2.6874
2021-04-12,2.6266
2021-04-13,2.6486
2021-04-14,2.7076
2021-04-15,2.6944
2021-04-16,2.6875
2021-04-19,2.7982
2021-04-20,2.7963
2021-04-21,2.8165
2021-04-22,2.838
2021-04-23,2.8947
2021-04-26,2.8709
2021-04-27,2.8868
2021-04-28,2.949
2021-04-29,2.9498
2021-04-30,2.9885
2021-05-06,2.9146
2021-05-07,2.8139
2021-05-10,2.8248
2021-05-11,2.8244
2021-05-12,2.8623
2021-05-13,2.8461
2021-05-14,2.9334
2021-05-17,3.0099
2021-05-18,2.9882
2021-05-19,3.012
2021-05-20,3.0399
2021-05-21,3.0107
2021-05-24,3.0362
2021-05-25,3.1209
2021-05-26,3.0916
2021-05-27,3.1203
2021-05-28,3.1275
2021-05-31,3.2016
2021-06-01,3.1934
2021-06-02,3.1386
2021-06-03,3.0989
2021-06-04,3.1389
2021-06-07,3.1249
2021-06-08,3.1061
2021-06-09,3.1053
2021-06-10,3.1807
2021-06-11,3.1953
2021-06-15,3.1601
2021-06-16,3.0281
2021-06-17,3.0894
2021-06-18,3.1385
2021-06-21,3.1688
2021-06-22,3.1798
2021-06-23,3.2155
2021-06-24,3.1773
2021-06-25,3.2438
2021-06-28,3.3068
2021-06-29,3.3003
2021-06-30,3.369
2021-07-01,3.3479
2021-07-02,3.2304
2021-07-05,3.2482
