date,open,close,high,low,volume
2022-03-24,112.536,112.563,112.580,112.484,9319
2022-03-25,112.562,112.753,112.767,112.542,7263
2022-03-28,112.771,112.785,112.877,112.751,10273
2022-03-29,112.817,112.827,112.858,112.792,8195
2022-03-30,112.832,112.904,112.936,112.832,9555
2022-03-31,112.911,112.749,112.954,112.709,10191
2022-04-01,112.699,112.934,112.935,112.659,6859
2022-04-06,112.932,113.041,113.122,112.839,10301
2022-04-07,113.091,113.110,113.157,113.037,8958
2022-04-08,113.122,113.347,113.387,113.122,9059
2022-04-11,113.397,113.268,113.647,113.262,9506
2022-04-12,113.268,113.330,113.438,113.267,8470
2022-04-13,113.330,113.238,113.360,113.186,8176
2022-04-14,113.264,113.377,113.427,113.218,8624
2022-04-15,113.427,113.228,113.427,113.219,6348
2022-04-18,113.212,113.044,113.217,112.974,5056
2022-04-19,113.015,112.945,113.057,112.921,7848
2022-04-20,112.935,112.775,112.937,112.751,11550
2022-04-21,112.761,112.969,112.979,112.761,10369
2022-04-22,112.967,112.949,113.207,112.920,7419
2022-04-25,112.921,113.070,113.266,112.917,9214
2022-04-26,113.057,113.172,113.247,113.056,9291
2022-04-27,113.167,113.092,113.176,113.060,10685
2022-04-28,113.142,112.945,113.142,112.917,9663
2022-04-29,112.944,113.071,113.167,112.898,15231
2022-05-05,113.071,113.041,113.117,112.962,10301
2022-05-06,113.031,112.991,113.089,112.983,12548
2022-05-09,112.987,113.118,113.152,112.983,12032
2022-05-10,113.168,113.316,113.317,113.168,14398
2022-05-11,113.317,113.201,113.366,113.178,12632
2022-05-12,113.077,113.300,113.314,113.077,12285
2022-05-13,113.351,113.342,113.406,113.296,11619
2022-05-16,113.342,113.277,113.392,113.095,12062
2022-05-17,113.323,113.314,113.323,113.268,11491
2022-05-18,113.268,113.357,113.387,113.265,13632
2022-05-19,113.396,113.339,113.457,113.317,9695
2022-05-20,113.339,113.353,113.389,113.292,11828
2022-05-23,113.379,113.482,113.495,113.379,11973
2022-05-24,113.532,113.585,113.596,113.461,5986
2022-05-25,113.537,113.722,113.767,113.537,12003
2022-05-26,113.726,113.967,114.062,113.726,15839
2022-05-27,113.917,113.987,114.147,113.917,14485
2022-05-30,113.997,113.843,114.002,113.817,13741
2022-05-31,113.821,113.650,113.865,113.617,14159
2022-06-01,113.638,113.717,113.736,113.604,18435
2022-06-02,113.717,113.622,113.767,113.592,15170
2022-06-06,113.580,113.556,113.657,113.521,19746
2022-06-07,113.517,113.563,113.566,113.507,23409
2022-06-08,113.571,113.579,113.646,113.550,22664
2022-06-09,113.583,113.757,113.765,113.579,22765
2022-06-10,113.761,113.718,113.867,113.697,19335
2022-06-13,113.715,113.794,113.867,113.519,23322
2022-06-14,113.787,113.623,113.792,113.549,27772
2022-06-15,113.591,113.629,113.667,113.519,21867
2022-06-16,113.588,113.557,113.726,113.450,19002
2022-06-17,113.551,113.597,113.644,113.472,25246
2022-06-20,113.580,113.536,113.647,113.482,28869
2022-06-21,113.497,113.555,113.584,113.488,28077
2022-06-22,113.555,113.627,113.667,113.546,33997
2022-06-23,113.639,113.605,113.667,113.577,32392
2022-06-24,113.605,113.581,113.699,113.567,37150
2022-06-27,113.531,113.291,113.531,113.259,38460
2022-06-28,113.242,113.310,113.331,113.241,38201
2022-06-29,113.300,113.284,113.417,113.260,33073
2022-06-30,113.260,113.432,113.525,113.260,38706
2022-07-01,113.433,113.467,113.517,113.388,36116
2022-07-04,113.512,113.293,113.512,113.227,40171
2022-07-05,113.243,113.293,113.343,113.243,39950
2022-07-06,113.302,113.442,113.445,113.302,33303
2022-07-07,113.445,113.566,113.566,113.337,27716
2022-07-08,113.518,113.515,113.557,113.467,30260
2022-07-11,113.516,113.639,113.666,113.505,39438
2022-07-12,113.666,113.655,113.675,113.606,30670
2022-07-13,113.655,113.774,113.856,113.655,41658
2022-07-14,113.774,113.784,113.823,113.730,36511
2022-07-15,113.788,113.936,113.970,113.788,31318
2022-07-18,113.936,113.843,114.033,113.739,35291
2022-07-19,113.849,113.779,113.849,113.726,33120
2022-07-20,113.810,113.826,113.908,113.729,32567
2022-07-21,113.844,113.961,117.367,113.844,31155
2022-07-22,113.968,114.010,114.011,113.927,24311
2022-07-25,114.015,114.053,114.190,113.914,47397
2022-07-26,114.053,114.177,114.207,114.004,33581
2022-07-27,114.177,114.244,114.341,114.136,36188
2022-07-28,114.247,114.227,114.292,114.217,37991
2022-07-29,114.244,114.641,114.644,114.187,36939
2022-08-01,114.641,114.767,114.781,114.497,26339
2022-08-02,114.718,114.902,115.037,114.718,36102
2022-08-03,114.902,114.899,114.917,114.657,44626
2022-08-04,114.868,115.059,115.131,114.868,34348
2022-08-05,115.109,114.987,115.109,114.970,28174
2022-08-08,114.938,114.859,114.986,114.667,30910
2022-08-09,114.851,114.775,114.909,114.756,27600
2022-08-10,114.775,114.971,115.079,114.765,37443
2022-08-11,114.975,114.827,115.007,114.767,40386
2022-08-12,114.825,114.740,114.909,114.717,38200
2022-08-15,114.790,115.290,115.367,114.790,30333
2022-08-16,115.307,115.479,115.847,115.307,45149
2022-08-17,115.527,115.482,115.527,115.427,36386
2022-08-18,115.517,115.660,115.661,115.445,47539
2022-08-19,115.636,115.843,115.851,115.610,37593
2022-08-22,115.849,115.739,115.926,115.707,34042
2022-08-23,115.742,115.747,115.771,115.691,36144
2022-08-24,115.757,115.751,115.790,115.697,33298
2022-08-25,115.704,115.630,115.751,115.597,32246
2022-08-26,115.607,115.498,115.667,115.490,28287
2022-08-29,115.464,115.592,115.656,115.449,52256
2022-08-30,115.607,115.747,115.827,115.607,36401
2022-08-31,115.788,115.758,115.846,115.700,38283
2022-09-01,115.758,115.851,115.947,115.544,51518
2022-09-02,115.836,116.044,116.087,115.836,37030
2022-09-05,115.901,115.967,116.662,115.901,28007
2022-09-06,115.973,115.877,116.067,115.831,38988
2022-09-07,115.867,115.868,115.885,115.831,31055
2022-09-08,115.835,115.792,115.867,115.767,34584
2022-09-09,115.807,115.821,115.863,115.768,18797
2022-09-13,115.778,115.691,115.817,115.584,22755
2022-09-14,115.664,115.557,115.664,115.527,36375
2022-09-15,115.543,115.568,115.707,115.511,33444
2022-09-16,115.615,115.342,115.616,115.280,31737
2022-09-19,115.340,115.444,115.454,115.339,36573
2022-09-20,115.444,115.715,115.717,115.444,29543
2022-09-21,115.717,115.792,115.797,115.687,40415
2022-09-22,115.772,115.777,115.815,115.717,41470
2022-09-23,115.777,115.510,115.777,115.467,28036
2022-09-26,115.715,114.936,115.715,114.877,44619
2022-09-27,114.912,114.963,115.139,114.787,26190
2022-09-28,114.922,114.994,115.079,114.922,36290
2022-09-29,115.044,114.691,115.138,114.225,27989
2022-09-30,114.641,114.768,114.846,114.568,32107
2022-10-10,114.768,115.129,115.160,114.768,24574
2022-10-11,115.130,115.213,115.292,115.130,20896
2022-10-12,115.166,115.131,115.240,115.069,33026
2022-10-13,115.181,115.190,115.235,115.092,26178
2022-10-14,115.156,115.392,115.483,115.155,30274
2022-10-17,115.364,115.408,115.537,115.306,29584
2022-10-18,115.408,115.415,115.513,115.205,36748
2022-10-19,115.458,115.510,115.511,115.405,32821
2022-10-20,115.511,115.322,115.554,115.306,30378
2022-10-21,115.372,115.443,115.578,115.345,38311
2022-10-24,115.395,115.515,115.560,115.322,35326
2022-10-25,115.500,115.486,115.547,115.409,30632
2022-10-26,115.437,115.489,115.524,114.880,47894
2022-10-27,115.498,115.737,115.764,115.498,32459
2022-10-28,115.757,115.847,115.908,115.752,29467
2022-10-31,115.870,116.125,116.141,115.870,50466
2022-11-01,116.136,115.948,116.136,115.900,28758
2022-11-02,115.902,115.658,116.007,115.628,24628
2022-11-03,115.708,115.865,115.880,115.659,24557
2022-11-04,115.865,115.688,115.912,115.513,36706
2022-11-07,115.698,115.769,115.838,115.697,33360
2022-11-08,115.719,115.835,115.867,115.719,33070
2022-11-09,115.874,115.947,116.064,115.788,11697
2022-11-10,115.898,115.916,115.976,115.790,28550
2022-11-11,115.887,115.633,115.955,115.532,27221
2022-11-14,115.583,114.996,115.583,114.967,20739
2022-11-15,114.946,114.866,114.968,114.799,34623
2022-11-16,114.828,114.515,114.997,114.496,36345
2022-11-17,114.519,114.867,114.967,114.519,46584
2022-11-18,114.867,114.833,115.113,114.789,41118
2022-11-21,114.833,115.043,115.066,114.833,38756
2022-11-22,115.067,114.873,115.117,114.767,33699
2022-11-23,114.877,115.099,115.107,114.877,51087
2022-11-24,115.165,115.397,115.505,115.165,52848
2022-11-25,115.391,115.193,115.416,115.173,29116
2022-11-28,115.347,114.887,115.347,114.871,37023
2022-11-29,114.838,114.454,114.883,114.405,45453
2022-11-30,114.487,114.604,114.656,114.487,37647
2022-12-01,114.595,114.727,114.751,114.365,36485
2022-12-02,114.723,114.824,114.857,114.723,46230
2022-12-05,114.817,114.716,114.856,114.667,63499
2022-12-06,114.687,114.456,114.696,114.376,48838
2022-12-07,114.456,114.480,114.504,114.344,54268
2022-12-08,114.538,114.768,114.785,114.538,57312
2022-12-09,114.715,114.628,114.765,114.569,30804
2022-12-12,114.638,114.648,114.725,114.638,43430
2022-12-13,114.676,114.460,114.676,114.389,42347
2022-12-14,114.488,114.755,114.807,114.488,31793
2022-12-15,114.758,114.788,114.865,114.683,34509
2022-12-16,114.738,114.804,114.901,114.701,33275
2022-12-19,114.854,115.016,115.061,114.854,25157
2022-12-20,114.967,114.947,115.066,114.857,41408
2022-12-21,114.987,115.000,115.012,114.831,33971
2022-12-22,115.002,115.004,115.038,114.953,23911
2022-12-23,114.997,114.989,115.043,114.959,40208
2022-12-26,114.999,114.904,115.089,114.849,31335
2022-12-27,114.904,114.875,115.018,114.867,22866
2022-12-28,114.925,114.899,114.937,114.877,18821
2022-12-29,114.902,115.038,115.067,114.901,49390
2022-12-30,115.087,115.200,115.261,115.047,18568
2023-01-03,115.187,115.207,115.250,115.147,26486
2023-01-04,115.210,115.306,115.367,115.210,30266
2023-01-05,115.313,115.308,115.396,115.257,33427
2023-01-06,115.311,115.158,115.311,115.119,48962
2023-01-09,115.194,115.216,115.282,115.158,29737
2023-01-10,115.202,115.123,115.216,115.123,41753
2023-01-11,115.112,114.987,115.122,114.954,33780
2023-01-12,115.022,115.019,115.067,114.987,47677
2023-01-13,115.012,115.000,115.012,114.947,41485
2023-01-16,114.953,114.780,114.953,114.778,12650
2023-01-17,114.817,114.809,114.867,114.792,9728
2023-01-18,114.845,114.733,114.926,114.717,41329
2023-01-19,114.752,114.696,114.832,114.695,53794
2023-01-20,114.758,114.836,114.846,114.758,24619
2023-01-30,114.820,114.916,114.922,114.727,23776
2023-01-31,114.966,114.994,115.009,114.889,46967
2023-02-01,115.007,115.004,115.075,114.926,38932
2023-02-02,115.003,115.068,115.096,114.983,28740
2023-02-03,115.078,115.172,115.182,115.078,69852
2023-02-06,115.222,115.177,115.222,115.164,32426
2023-02-07,115.157,115.152,115.227,115.070,32732
2023-02-08,115.159,115.095,115.217,115.067,42771
2023-02-09,115.145,115.108,115.178,115.097,125553
2023-02-10,115.147,115.195,115.225,115.147,26938
2023-02-13,115.205,115.222,115.266,115.205,31260
2023-02-14,115.223,115.242,115.272,115.187,26318
2023-02-15,115.246,115.197,115.249,115.182,16570
2023-02-16,115.202,115.208,115.295,115.067,60724
2023-02-17,115.237,115.244,115.298,115.201,15456
2023-02-20,115.249,115.216,115.282,115.208,29136
2023-02-21,115.207,115.196,115.218,115.187,16480
2023-02-22,115.196,115.220,115.262,115.196,28858
2023-02-23,115.228,115.227,115.242,115.219,37264
2023-02-24,115.247,115.211,115.247,115.209,27413
2023-02-27,115.209,115.187,115.226,115.142,26066
2023-02-28,115.210,115.170,115.210,115.157,33503
2023-03-01,115.216,115.191,115.216,115.171,26557
2023-03-02,115.191,115.162,115.222,115.076,29092
2023-03-03,115.157,115.144,115.167,115.119,45820
2023-03-06,115.177,115.303,115.347,115.177,24260
2023-03-07,115.346,115.440,115.454,115.306,22226
2023-03-08,115.487,115.565,115.566,115.442,24639
2023-03-09,115.567,115.563,115.577,115.524,35823
2023-03-10,115.567,115.607,115.647,115.513,18646
2023-03-13,115.607,115.647,115.667,115.567,23750
2023-03-14,115.620,115.686,115.722,115.616,19853
2023-03-15,115.687,115.636,115.693,115.627,24094
2023-03-16,115.643,115.753,115.777,115.643,24975
2023-03-17,115.753,115.829,115.831,115.738,29322
2023-03-20,115.828,115.866,115.897,115.817,17958
2023-03-21,115.873,115.694,115.909,115.667,31656
2023-03-22,115.650,115.744,115.744,115.586,33288
2023-03-23,115.744,115.720,115.786,115.671,26263
2023-03-24,115.720,115.682,115.751,115.668,33021
2023-03-27,115.696,115.720,115.750,115.658,30443
2023-03-28,115.721,115.712,115.757,115.681,30850
2023-03-29,115.712,115.787,115.796,115.667,62080
2023-03-30,115.773,115.665,115.890,115.639,23236
2023-03-31,115.715,115.719,115.787,115.697,41514
2023-04-03,115.767,115.741,115.768,115.729,41310
2023-04-04,115.742,115.784,115.788,115.742,83945
2023-04-06,115.787,115.805,115.851,115.787,72305
2023-04-07,115.817,115.887,115.915,115.817,60654
2023-04-10,115.889,115.957,115.957,115.889,81044
2023-04-11,115.958,115.966,116.047,115.958,45804
2023-04-12,116.008,116.091,116.112,115.979,66650
2023-04-13,116.140,116.121,116.141,116.099,57227
2023-04-14,116.136,116.061,116.136,116.002,54648
2023-04-17,116.061,116.053,116.097,116.007,57118
2023-04-18,116.048,116.081,116.084,116.003,35358
2023-04-19,116.087,116.197,116.267,116.087,57137
2023-04-20,116.192,116.106,116.287,116.067,42035
2023-04-21,116.130,116.274,116.276,116.130,63657
2023-04-24,116.289,116.377,116.405,116.289,45599
2023-04-25,116.425,116.392,116.425,116.377,39333
2023-04-26,116.393,116.440,116.442,116.353,91850
2023-04-27,116.467,116.531,116.687,116.467,79322
2023-04-28,116.581,116.616,116.762,116.546,63136
2023-05-04,116.693,116.831,116.867,116.693,41463
2023-05-05,116.876,117.032,117.032,116.876,58506
2023-05-08,117.865,116.902,117.865,116.856,55394
2023-05-09,116.896,117.016,117.033,116.852,40956
2023-05-10,117.001,117.178,117.202,117.001,54385
2023-05-11,117.279,117.354,117.415,117.277,29977
2023-05-12,117.365,117.232,117.404,117.198,35941
2023-05-15,117.237,117.227,117.347,117.222,43507
2023-05-16,117.243,117.183,117.243,117.130,47358
2023-05-17,117.227,117.172,117.287,117.169,48228
2023-05-18,117.266,117.163,117.266,116.947,27972
2023-05-19,117.178,117.294,117.297,117.177,33974
2023-05-22,117.257,117.320,117.357,117.244,44920
2023-05-23,117.327,117.575,117.597,117.327,59215
2023-05-24,117.596,117.534,117.610,117.447,55428
2023-05-25,117.533,117.431,117.533,117.392,46397
2023-05-26,117.432,117.219,117.480,117.188,63929
2023-05-29,117.225,117.326,117.327,117.191,42139
2023-05-30,117.329,117.332,117.392,117.317,69094
2023-05-31,117.336,117.371,117.387,117.336,35566
2023-06-01,117.430,117.521,117.547,117.430,45998
2023-06-02,117.567,117.446,117.568,117.433,39382
2023-06-05,117.427,117.493,117.520,117.412,53131
2023-06-06,117.518,117.627,117.627,117.518,46145
2023-06-07,117.625,117.736,117.737,117.577,53962
2023-06-08,117.734,117.711,117.756,117.668,47363
2023-06-09,117.723,117.844,117.890,117.708,42128
2023-06-12,117.837,117.925,117.947,117.837,44398
2023-06-13,117.966,118.146,118.149,117.939,53574
2023-06-14,118.266,118.465,118.477,118.149,54915
2023-06-15,118.415,118.112,118.465,118.087,43652
2023-06-16,117.867,117.661,117.985,117.587,51001
2023-06-19,117.693,117.755,117.780,117.592,35417
2023-06-20,117.737,117.733,117.766,117.638,13496
2023-06-21,117.737,117.877,117.944,117.737,61584
2023-06-26,117.877,118.036,118.077,117.877,44786
2023-06-27,118.030,117.839,118.031,117.777,48967
2023-06-28,117.839,117.856,117.925,117.833,51347
2023-06-29,117.855,117.898,117.917,117.806,14362
2023-06-30,117.923,118.129,118.135,117.917,27968
2023-07-03,118.177,118.070,118.204,118.025,83528
2023-07-04,118.067,118.084,118.167,118.020,42762
2023-07-05,118.117,118.100,118.118,118.035,47124
2023-07-06,118.104,118.143,118.176,118.104,41824
2023-07-07,118.140,118.176,118.178,118.133,52519
2023-07-10,118.174,118.198,118.208,118.132,38774
2023-07-11,118.217,118.293,118.366,118.217,37391
2023-07-12,118.307,118.314,118.342,118.266,30680
2023-07-13,118.312,118.262,118.323,118.227,22918
2023-07-14,118.263,118.213,118.263,118.194,26761
2023-07-17,118.226,118.330,118.331,118.226,36282
2023-07-18,118.347,118.505,118.517,118.343,17875
2023-07-19,118.511,118.481,118.537,118.433,21550
2023-07-20,118.484,118.490,118.502,118.412,40626
2023-07-21,118.539,118.638,118.652,118.539,30756
2023-07-24,118.651,118.721,118.740,118.650,30726
2023-07-25,118.588,118.259,118.588,118.201,38412
2023-07-26,118.259,118.377,118.392,118.237,30509
2023-07-27,118.412,118.511,118.539,118.412,32295
2023-07-28,118.547,118.470,118.592,118.406,33394
2023-07-31,118.457,118.321,118.457,118.167,26995
2023-08-01,118.373,118.412,118.468,118.342,34057
2023-08-02,118.461,118.518,118.522,118.429,30283
2023-08-03,118.524,118.581,118.609,118.523,51052
2023-08-04,118.584,118.582,118.717,118.468,34556
2023-08-07,118.617,118.625,118.659,118.590,26507
2023-08-08,118.619,118.662,118.675,118.619,11776
2023-08-09,118.705,118.702,118.706,118.671,25833
2023-08-10,118.707,118.686,118.712,118.656,30896
2023-08-11,118.687,118.703,118.708,118.664,30889
2023-08-14,118.748,118.816,118.834,118.746,31843
2023-08-15,118.832,119.146,119.167,118.832,24617
2023-08-16,119.196,119.342,119.417,119.196,28746
2023-08-17,119.350,119.332,119.440,119.254,33510
2023-08-18,119.282,119.407,119.427,119.197,22747
2023-08-21,119.457,119.686,119.712,119.438,26468
2023-08-22,119.686,119.542,119.715,119.520,23708
2023-08-23,119.536,119.530,119.646,119.497,33677
2023-08-24,119.519,119.503,119.542,119.458,45245
2023-08-25,119.519,119.446,119.559,119.427,27030
2023-08-28,119.069,119.358,119.364,118.427,54680
2023-08-29,119.358,119.138,119.359,119.083,27928
2023-08-30,119.138,119.209,119.251,119.050,31539
2023-08-31,119.247,119.294,119.306,119.235,27278
2023-09-01,119.290,119.171,119.290,119.131,21597
2023-09-04,118.968,118.809,119.037,118.787,27812
2023-09-05,118.859,118.879,118.885,118.812,25201
2023-09-06,118.917,118.736,118.936,118.732,23348
2023-09-07,118.736,118.627,118.744,118.618,23193
2023-09-08,118.667,118.715,118.758,118.618,30233
2023-09-11,118.688,118.702,118.711,118.597,27190
2023-09-12,118.778,118.733,118.787,118.697,28595
2023-09-13,118.723,118.847,118.917,118.708,35203
2023-09-14,118.837,118.976,118.987,118.818,24899
2023-09-15,118.979,118.838,119.006,118.789,26330
2023-09-18,118.789,118.657,118.817,118.608,29938
2023-09-19,118.662,118.663,118.706,118.637,33647
2023-09-20,118.667,118.633,118.701,118.612,24072
2023-09-21,118.639,118.665,118.708,118.611,29910
2023-09-22,118.714,118.502,118.717,118.498,30453
2023-09-25,118.502,118.347,118.552,118.305,25859
2023-09-26,118.347,118.256,118.347,118.087,11440
2023-09-27,118.247,118.243,118.296,118.149,4942
2023-09-28,118.367,118.556,118.602,118.362,25909
2023-10-09,118.573,118.587,118.687,118.573,28892
2023-10-10,118.596,118.605,118.677,118.576,23599
2023-10-11,118.556,118.392,118.617,118.387,23768
2023-10-12,118.267,118.419,118.455,118.219,20715
2023-10-13,118.469,118.570,118.609,118.409,33328
2023-10-16,118.647,118.670,118.715,118.617,42009
2023-10-17,118.685,118.598,118.685,118.585,19321
2023-10-18,118.617,118.571,118.647,118.570,23655
2023-10-19,118.570,118.386,118.570,118.386,20207
2023-10-20,118.388,118.568,118.630,118.388,19930
2023-10-23,118.671,118.698,118.711,118.613,19886
2023-10-24,118.631,118.548,118.632,118.528,20176
2023-10-25,118.526,118.666,118.676,118.477,25837
2023-10-26,118.695,118.698,118.755,118.677,17155
2023-10-27,118.698,118.708,118.757,118.667,20552
2023-10-30,118.709,118.757,118.784,118.689,24353
2023-10-31,118.768,118.917,118.987,118.768,21035
2023-11-01,118.927,119.043,119.047,118.927,30003
2023-11-02,119.048,119.164,119.171,119.048,25452
2023-11-03,119.167,119.152,119.261,119.070,24195
2023-11-06,119.155,119.139,119.176,119.029,25895
2023-11-07,119.166,119.203,119.285,119.142,20609
2023-11-08,119.186,119.211,119.223,119.096,25132
2023-11-09,119.206,119.218,119.247,119.174,22001
2023-11-10,119.219,119.235,119.269,119.198,23828
2023-11-13,119.232,119.290,119.293,119.206,19163
2023-11-14,119.252,119.219,119.338,119.196,20097
2023-11-15,119.190,119.183,119.266,119.167,19838
2023-11-16,119.184,119.281,119.322,119.184,20823
2023-11-17,119.317,119.331,119.350,119.267,23355
2023-11-20,119.331,119.328,119.345,119.296,18564
2023-11-21,119.328,119.355,119.370,119.270,23524
2023-11-22,119.355,119.288,119.355,119.286,21617
2023-11-23,119.270,119.121,119.270,119.117,23643
2023-11-24,119.129,119.139,119.206,119.127,23967
2023-11-27,119.110,119.101,119.163,119.067,24923
2023-11-28,119.198,119.192,119.214,119.137,27881
2023-11-29,119.192,119.155,119.235,119.154,21159
2023-11-30,119.155,119.199,119.251,119.155,24626
2023-12-01,119.203,119.309,119.357,119.203,26517
2023-12-04,119.357,119.242,119.357,119.217,24435
2023-12-05,119.240,119.247,119.258,119.204,23659
2023-12-06,119.245,119.202,119.260,119.192,29455
2023-12-07,119.244,119.248,119.286,119.178,29052
2023-12-08,119.249,119.296,119.329,119.249,24331
2023-12-11,119.355,119.524,119.555,119.355,33476
2023-12-12,119.527,119.465,119.592,119.439,43419
2023-12-13,119.515,119.617,119.793,119.515,29601
2023-12-14,119.619,119.608,119.687,119.584,33554
2023-12-15,119.608,119.687,119.690,119.569,25558
2023-12-18,119.737,119.772,119.790,119.707,25041
2023-12-19,119.748,119.784,119.806,119.703,24880
2023-12-20,119.784,119.738,119.784,119.727,35459
2023-12-21,119.727,119.793,119.878,119.670,14636
2023-12-22,119.867,119.885,119.931,119.842,5367
2023-12-25,119.918,119.987,120.007,119.860,32568
2023-12-26,120.031,120.045,120.117,119.997,26889
2023-12-27,120.095,120.143,120.188,120.089,29288
2023-12-28,120.207,120.143,120.335,120.025,6374
2023-12-29,120.191,120.369,120.382,120.191,34607
2024-01-02,120.414,120.597,120.598,120.281,26744
2024-01-03,120.582,120.278,120.616,120.268,39898
2024-01-04,120.328,120.526,120.547,120.317,3071
2024-01-05,120.528,120.884,120.886,120.428,3544
2024-01-08,120.871,120.697,120.990,120.658,26185
2024-01-09,120.682,120.849,120.867,120.656,8244
2024-01-10,120.862,120.808,120.862,120.747,16762
2024-01-11,120.751,120.729,120.794,120.651,39070
2024-01-12,120.719,120.596,120.789,120.578,27545
2024-01-15,120.577,120.615,120.620,120.540,41671
2024-01-16,120.615,120.578,120.635,120.564,24578
2024-01-17,120.577,120.725,120.726,120.558,51466
2024-01-18,120.745,120.817,121.113,120.743,12777
2024-01-19,120.807,120.883,120.922,120.769,17694
2024-01-22,120.931,120.994,121.112,120.772,15594
2024-01-23,121.003,120.933,121.023,120.867,17570
2024-01-24,120.912,120.946,121.015,120.856,30138
2024-01-25,120.912,120.956,120.977,120.823,21893
2024-01-26,121.057,121.047,121.092,120.953,16171
2024-01-29,121.029,121.117,121.167,121.009,55107
2024-01-30,121.242,121.466,121.867,121.242,19103
2024-01-31,121.758,121.671,121.767,121.522,31097
2024-02-01,121.686,121.684,121.786,121.599,59843
2024-02-02,121.684,121.657,121.684,121.600,38222
2024-02-05,122.101,121.852,122.101,121.657,10326
2024-02-06,121.827,121.524,121.833,121.461,9362
2024-02-07,121.447,121.594,121.631,121.126,13351
2024-02-08,121.875,121.767,121.875,121.574,32701
2024-02-19,121.765,121.790,121.842,121.635,20791
2024-02-20,121.788,121.876,121.947,121.744,25068
2024-02-21,121.926,121.961,121.968,121.858,34278
2024-02-22,121.967,121.938,121.976,121.901,26613
2024-02-23,122.134,122.119,122.134,121.878,35797
2024-02-26,122.121,122.220,122.249,122.091,23867
2024-02-27,122.442,122.407,122.446,122.315,24239
2024-02-28,122.303,122.569,122.767,122.293,23738
2024-02-29,122.586,122.771,122.836,122.586,19547
2024-03-01,122.557,122.305,122.816,122.267,11630
2024-03-04,122.337,122.463,122.476,122.238,17737
2024-03-05,122.470,122.490,122.529,122.448,30650
2024-03-06,122.885,122.894,122.897,122.668,28567
2024-03-07,123.173,123.028,123.231,122.768,22069
2024-03-08,123.045,122.999,123.118,122.968,28678
2024-03-11,122.998,122.872,123.041,122.867,5301
2024-03-12,122.751,122.387,122.751,122.372,32802
2024-03-13,122.370,122.337,122.370,121.921,17813
2024-03-14,122.388,122.295,122.446,122.170,39707
2024-03-15,122.389,122.441,122.486,122.317,33055
2024-03-18,122.500,122.548,122.559,122.473,81571
2024-03-19,122.696,122.832,122.843,122.619,7550
2024-03-20,122.766,122.693,122.790,122.672,35052
2024-03-21,122.667,122.693,122.740,122.467,31154
2024-03-22,122.887,122.687,122.887,122.656,21007
2024-03-25,122.644,122.512,122.657,122.446,22923
2024-03-26,122.529,122.531,122.571,122.479,24401
2024-03-27,122.553,122.617,122.637,122.498,8001
2024-03-28,122.742,122.640,122.777,122.617,3176
2024-03-29,122.650,122.781,122.801,122.582,27951
2024-04-01,122.706,122.629,122.708,122.586,26603
2024-04-02,122.685,122.683,122.708,122.629,43906
2024-04-03,122.853,122.950,122.953,122.711,30964
2024-04-08,122.968,123.002,123.032,122.838,38908
2024-04-09,123.044,123.142,123.177,123.044,40459
2024-04-10,123.104,123.045,123.109,122.920,20866
2024-04-11,123.045,123.026,123.070,123.019,35363
2024-04-12,123.130,123.261,123.292,123.130,25054
2024-04-15,123.285,123.377,123.440,123.267,31018
2024-04-16,123.377,123.388,123.390,123.312,25675
2024-04-17,123.465,123.433,123.467,123.382,26192
2024-04-18,123.448,123.652,123.662,123.447,26489
2024-04-19,123.667,123.681,123.761,123.622,44915
2024-04-22,123.698,123.769,123.772,123.656,21973
2024-04-23,123.823,124.066,124.070,123.823,37475
2024-04-24,123.789,123.494,124.066,123.424,30050
2024-04-25,123.560,123.556,123.660,123.500,25800
2024-04-26,123.621,123.260,123.655,123.255,27039
2024-04-29,123.258,122.644,123.258,121.987,8307
2024-04-30,122.757,123.111,123.116,122.757,14715
2024-05-06,123.117,123.203,123.296,122.911,8936
2024-05-07,123.363,123.522,123.572,123.207,24421
2024-05-08,123.600,123.648,123.845,123.567,21601
2024-05-09,123.530,123.467,123.556,123.442,21054
2024-05-10,123.394,123.292,123.491,123.260,22347
2024-05-13,123.416,123.557,123.557,123.392,31535
2024-05-14,123.607,123.620,123.736,123.559,33087
2024-05-15,123.621,123.531,123.696,123.512,30460
2024-05-16,123.538,123.447,123.560,123.397,21328
2024-05-17,123.256,123.277,123.359,123.247,22128
2024-05-20,123.425,123.500,123.511,123.334,11518
2024-05-21,123.500,123.418,123.542,123.407,19371
2024-05-22,123.435,123.514,123.516,123.435,28988
2024-05-23,123.598,123.658,123.662,123.519,31996
2024-05-24,123.669,123.603,123.763,123.577,28699
2024-05-27,123.598,123.581,123.598,123.519,30207
2024-05-28,123.675,123.745,123.747,123.633,27076
2024-05-29,123.855,123.851,123.867,123.778,19026
2024-05-30,123.850,123.858,123.859,123.783,24045
2024-05-31,123.634,123.665,123.687,123.558,34730
2024-06-03,123.687,123.746,123.762,123.670,48184
2024-06-04,123.805,123.755,123.837,123.699,32298
2024-06-05,123.854,123.896,123.904,123.793,31084
2024-06-06,123.979,123.933,124.021,123.898,24210
2024-06-07,124.003,124.035,124.041,123.934,16311
2024-06-11,124.035,124.053,124.094,124.026,25506
2024-06-12,124.053,124.005,124.087,123.992,22737
